docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천시강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기여주시,경기연천군,경기오산시,인천시옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상달성군,경상마산시,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울주군,경상울진군,경상의령군,경상의성군,경상진주시,경상진해시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,경상부산시,경상울산시,광주시광산구,광주시남구,광주시동구,광주시북구,광주시서구,대구시달서구,대구시수성구,대구시달성군,대구시북구,대구시서구,대구시중구,대전시대덕구,대전시동구,대전시서구,대전시유성구,대전시중구,부산시강서구,부산시금정구,부산시남구,부산시동구,부산시동래구,부산시부산진구,부산시북구,부산시사상구,부산시사하구,부산시서구,부산시수영구,부산시연제구,부산시영도구,부산시중구,부산시해운대구,부산시기장군,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산시남구,울산시동구,울산시북구,울산시울주군,울산시중구,인천시계양구,인천시남동구,인천시동구,인천시부평구,인천시서구,인천시연수구,인천시중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,전라광주시,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
서울도봉구,,,,,,,,,,,,0.0014228625848412748,,,,,,,0.0018569931576032,0.0016533596412768696,0.0034418925989588307,0.0030446266206544752,0.0031094012679923106,0.0024713103045814607,0.007522827797891745,0.0023241362016129994,0.002772395896266605,0.005392431307196936,0.003158300890821542,0.0026817037434984604,0.00320610192639836,0.002030449323128971,0.0021380373200378367,0.0018533800372688661,,0.002594276778177984,0.0063724802183979514,0.0018994088880343613,,0.0017360815509736688,0.0014306619698373655,0.0018858320468951814,0.0016467568239018353,0.0022526879921987548,0.010572559265747922,0.0014862478009774248,0.0032241669765059916,,0.0028966797970343744,0.004010837425362542,0.0014881798015158217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049133620218223826,0.004918452786614936,0.022089830187127475,0.0037918347989924135,0.003625475111093672,0.005587082934945993,0.003463018629754684,0.0030279494813436098,0.04646433156867877,0.7,0.007873615116346632,0.004173594329559268,0.004881967098952551,0.005934694794324181,0.004008252913305049,0.0070409664092508095,0.008981649935581017,0.004619535637821036,0.0035628410405477984,0.003996776723910942,0.00512203325409307,0.0064902072757027,0.006783558855874122,0.006633826718457132,0.010374346150377413,,,,,,0.002670787422341962,0.002235911828797053,0.0019827814486441534,0.0024454409704631128,0.0023261819095569732,0.0019067421192369282,0.0019074208297199353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002588461741170372,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동대문구,,,,,,,,,,,,,,,,,,,0.0011637851946888565,0.0011194321719824505,0.002324378637720244,0.0034813547904921634,0.0031125921610679636,0.0022640833510162387,0.007120438741034867,0.0023007857974144106,0.0020209560522231685,0.0034425198773292147,0.0015952380190085338,0.0022937274312644206,0.003512244155372366,0.0019360444204874145,0.0019445634527258877,0.0016745742266386242,,0.0026958336199674306,0.002494087951313884,0.001442594663978406,,0.0010066377073100407,0.0012352987098875833,0.001526619039457625,0.001446488794189047,0.002222585767373977,0.0032120186030436372,0.00120918032721279,0.0018975979493298064,,0.0015258419646972078,0.003677731325754507,0.0012833158458168392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009170299196456675,0.006592379810779638,0.007930008302911119,0.0034420038457528214,0.0044188527296026,0.010697198408725213,0.0036405274664786163,0.0032017012183205274,0.006503718660179679,0.005571967935654399,0.7,0.005207816082004438,0.005014094275560606,0.006416559390733407,0.005777940704484083,0.046576343901644356,0.023141273137461584,0.006623272572298013,0.003529496393696092,0.004251390456583987,0.007621490679067304,0.005695667336349339,0.010964204494531667,0.014889511569995385,0.009983367276483966,,,,,,0.002158217004892364,0.0019103954594354043,0.0015885212797420792,0.0020088272635952757,0.0018044951407353875,0.001590412212562031,0.0015137040237466033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023817910197357897,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동작구,,,,,,,,,,,,,,,,,,,,0.0013883114808581531,0.003029237881944536,0.006475331657820818,0.008677516681340224,0.0022111056567783193,0.0034568136552334218,0.003929731000623955,0.002894645968546552,0.002355671339700493,0.0014734108195376989,0.00425725368677107,0.0033914144042466515,0.0027469920826434287,0.0034698724139522333,0.002647820912883123,,0.0049328185201222875,0.002079072175683828,0.0013628317166463786,,,0.0015660367085867375,0.002382679328222793,0.0017074578515326349,0.003506538602972305,0.002497264732631165,0.0012838865868760084,0.002136106210897979,0.0011028776169233893,0.0013655746999139608,0.0026967563186338986,0.001829497648311977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006917905630736042,0.004030960438956064,0.0041086843932977065,0.0073249953962430045,0.01665990392483133,0.005101399259826822,0.013306014849565817,0.008802912577310421,0.003504697367087222,0.003333063799360657,0.005876985299140207,0.7,0.010472129291199499,0.008892286655517051,0.007474270573746335,0.006413109127494613,0.005999606174600173,0.004497123971093078,0.010236445904791806,0.016031127882080214,0.017714801656508176,0.006544819407967163,0.008660508692519423,0.008605520210331315,0.0038622501588394856,,,,,,0.00361734991622289,0.003342669859666435,0.0024794288426833867,0.0034058475015179405,0.002777726338672183,0.00256502639201665,0.0023160033892988766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022698967560420866,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울마포구,,,,,,,,,,,,,,,,,,,,0.0016245887667508284,0.004338839729661234,0.004162006683308565,0.006725514806358167,0.0019791277528658905,0.003465863806022108,0.0030384212842999255,0.0038279281801048438,0.002424300713437363,0.0017107578382565278,0.0048208504323120705,0.002811236521093458,0.0022699721896483616,0.0030624739879908888,0.002311940469948376,,0.003540810114092542,0.0024999654860868538,0.0013274683222103468,,,0.001418915970692624,0.002517657531068978,0.0015305345484291927,0.0027577425016649926,0.0030742922077430235,0.0012098479034788664,0.002790986351846981,,0.001528342169227312,0.0025281888407157867,0.0016730230993015063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005165905581797644,0.003548770009930089,0.00513826790729237,0.012776751005463122,0.006711945661579985,0.004403368251633379,0.008812709344975836,0.0055262685822419855,0.0041661236627792775,0.004055289199137253,0.0058855228610051645,0.010892525494870726,0.7,0.022530001454114528,0.004864821552087043,0.00606193954979997,0.0068037283113866346,0.0037641105532311217,0.010812719777703593,0.016104773188885563,0.011998156147552987,0.014506378284980163,0.010794464360669572,0.008739308187659708,0.0040550437536378495,,,,,,0.004444259923004746,0.0034185509670359893,0.002695312924619702,0.0038913785684746576,0.0033085920141147623,0.0025956759685195523,0.002520185935773515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020355528054239506,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서대문구,,,,,,,,,,,,,,,,,,,0.0011403574164309828,0.0015059977040241697,0.0039215997598896,0.0038088417515574715,0.005110793099941773,0.0019698495285354074,0.003849930511111227,0.0027175845698578865,0.0033074691280572297,0.002586062305219404,0.0017453545313083577,0.0038118346769490563,0.002819086243552199,0.0021021949830498984,0.002622487442146237,0.0020593025306892042,,0.0031635754894304645,0.002648535922126332,0.0013277615686683654,,0.0011197235265723718,0.0013331921229634831,0.0021715935724693244,0.0014643496002161658,0.002509688941948665,0.0033524046388572915,0.0011810315613542284,0.002697894511868091,,0.0015637176391492312,0.0026407828702749263,0.0015222246785764786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005513291231125869,0.0037897859711664666,0.0063715898695709565,0.007923056188780675,0.005819074924862041,0.0048339710115256965,0.0064034675610310145,0.0045441177131476645,0.004896751171530015,0.004724589306420062,0.007218275681596033,0.008864326308651168,0.021592349958580805,0.7,0.004843489371031072,0.0073139497133164,0.009059101671561603,0.003976529664250988,0.007092910542012091,0.009576427262925711,0.012799148975178703,0.024277836314362894,0.017197396172625314,0.01170669092193303,0.004675955360972088,,,,,,0.0036057914802652196,0.002845097067867459,0.0023125456218922114,0.003194703561222676,0.002807894607098397,0.0022312281284972025,0.002178329029985257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020351048082177586,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서초구,,,,,,,,,,,,,,,,,,,0.0013470922484919334,0.001368707727038334,0.0025708871632008886,0.010627070305407568,0.005182013065792286,0.0036598223134092093,0.0051267683946059905,0.004786581651589754,0.002437936941561791,0.003280926596745122,0.001644352763860724,0.003225134708055945,0.00723601768127184,0.003829066086850437,0.003298476054350803,0.0029356828532495793,0.0013441615875237423,0.006192518732364411,0.002291918421985852,0.0019152601113881452,0.0013430760066457886,,0.002060311355647595,0.0021861545616900123,0.002442688948685885,0.004675354082688995,0.0027181963214295037,0.0018013064116584215,0.0020272047070563773,0.0013963122145940622,0.0016005391335128193,0.004466360373551909,0.0021223379952593877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019347286958524224,0.008048793811103759,0.00442688571545489,0.00432031740008265,0.010728696576180875,0.010227131576608903,0.005972191218102342,0.0063816507882763435,0.004029187761036063,0.0037310632954055912,0.007600044817119892,0.008711900813602546,0.005451517762610945,0.00566330794710085,0.7,0.008658862142837708,0.0065128536784216096,0.010519741867066624,0.005088195435394377,0.005941829319715986,0.00900011068526031,0.004779649092251148,0.006986451375548935,0.008145617367461153,0.005245280090551748,,,,,,0.0028536090730214843,0.002844987555762661,0.0022257105220665117,0.0027701338377879906,0.0023699640268178856,0.002371617621734037,0.0021099790613606736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037951932845642143,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성동구,,,,,,,,,,,,,,,,,,,0.001137678464077844,0.0011102019858014642,0.0022933882676231046,0.003746020241369885,0.003255575484468962,0.002307998990553777,0.006557106010681432,0.0024085430703144894,0.002015955968230842,0.0032780055329361475,0.001536567718460859,0.002339214204938549,0.003681517470080768,0.0020105700168944036,0.0020073019829886392,0.0017267304851237549,,0.0028472299626178758,0.0023595181412840046,0.0014359318129862988,,0.0009814307053739835,0.0012620400250995948,0.001548207744436474,0.0014783911882509377,0.002323977018327854,0.0029977386278766515,0.001219567798717834,0.0018514003158038924,,0.0014716691018023876,0.0036578247813692294,0.001313321437781232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011192193134978625,0.006847723147087751,0.006813066493849065,0.0035140508180462704,0.004815827515939937,0.011945707391361646,0.0038339381059422292,0.0033896903885601553,0.005683694004024437,0.004961467062307712,0.04637765737622934,0.005658653185157322,0.005142359783818265,0.006473872423552487,0.006554825969925174,0.7,0.017622742315703398,0.007143394516878345,0.003667902991641731,0.004456724079374922,0.008481356119317244,0.005569310901918507,0.011261548026411576,0.016783881692038514,0.008473536193407792,,,,,,0.002182590373478408,0.0019515261875753022,0.0016082595459398226,0.0020382770006218106,0.001817042692737606,0.0016199704700784268,0.0015307039106293168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024258816251937253,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성북구,,,,,,,,,,,,,,,,,,,0.001252753097126024,0.0012802113532755272,0.002802096807890727,0.0035469137400195895,0.0034880398362273197,0.0022509384253017657,0.0064835951428562555,0.0024217416355706745,0.002380531093903228,0.0035019507881883364,0.001814719506420801,0.0026332182555244238,0.003342033179393408,0.0020109355060636508,0.0021261798041845525,0.0017986715066344852,,0.00281741245370873,0.00290978045632165,0.001491428020574687,,0.0011278200057439221,0.0012986971986138158,0.001716004869874135,0.0014960915265089247,0.0023180468524007457,0.003841832034642211,0.0012542254587341018,0.0022559715828313993,,0.0016983553603515346,0.0035068093856722086,0.0013769213003599814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007607512672340527,0.005606629932126825,0.011275115003716698,0.0041282911844368305,0.004671151335505951,0.00799491528080531,0.004107172834574813,0.003472192207450932,0.008003518389679382,0.006937107644488416,0.025256614217389464,0.005802453379237343,0.006326190848606126,0.008789046654361251,0.005404009835480785,0.019316033954225823,0.7,0.0056306508085010405,0.004094159918009794,0.004978544467157762,0.008772456628655159,0.007984758957538873,0.016594818794465574,0.018995760403979878,0.009332816456494213,,,,,,0.0025040377183747084,0.002148842968826225,0.0017968276396165205,0.0023024621320220677,0.0020796233264233173,0.0017745917491113175,0.0017108327016172994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023569337698610463,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울송파구,,,,,,,,,,,,,,,,,,,0.0015016572438517862,,0.0022595900977149803,0.0053316686986149015,0.0034717280291910995,0.004400553706646215,0.008235981338853754,0.0033088434070498167,0.0020787229381572154,0.004513244094054267,0.0017300418335364671,0.0024915054468249735,0.00944263259529068,0.0030178395834051046,0.0024543222987057126,0.0022728388561405887,0.0012874603732783215,0.003906386949497811,0.0024599564846865354,0.0022249129779957823,0.0014246785695243762,,0.0018496512225763238,0.0017868009585628706,0.0023277433824641694,0.0033487185377494145,0.002930564000723158,0.0018986687084670988,0.0018985116989151205,0.0012943790037074957,0.0017440084016890748,0.007514733599110516,0.0017648608020406434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014574631830892347,0.0320140187488574,0.004815079886460018,0.003274880219419572,0.005300741946443946,0.02229631726946624,0.003879880498166499,0.003899410491585743,0.00465906269306594,0.0042026032317280925,0.008514482739842445,0.005122966725143617,0.0041224505599098925,0.004544212389724271,0.010281291005749493,0.009222461783197449,0.006632180750821339,0.7,0.0035627778363665546,0.004056809314492544,0.005931503140316663,0.004084404803222896,0.0058268357089966685,0.006830154141428839,0.007298371172283048,,,,,,0.002293955358236478,0.0022130655956171465,0.0018242620540691642,0.002207798124475057,0.001964145006145671,0.0019002533777652112,0.0017443596496105732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004731426107472981,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울양천구,,,,,,,,,,,,,,,,,,,,0.0016281712254195468,0.003862972218743996,0.004723183106758979,0.015969111449254156,0.0018951442594894274,0.0027638966887903087,0.003730059220977083,0.003973073514521741,0.002038044215398489,0.0014783638944647834,0.007485127303164778,0.002659548169851856,0.0025437181193085526,0.004214388190420694,0.0028419225479839566,,0.004346316534281089,0.0020270828513666707,0.001246370423750777,,,0.001523096155218156,0.003145361216803736,0.0015833323086633473,0.0032324629936018884,0.002386937610162892,0.0011939348927466355,0.0024368558898121245,,0.00133405289508355,0.002219333920936819,0.0019301293972853557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042874111549600505,0.0030091977088238984,0.0034962809602031826,0.01684287676691626,0.007892962316119568,0.0035650551336186905,0.022603559166548107,0.008668301372325765,0.0030216760630886923,0.002948420270773385,0.004127349607895401,0.010607395078236468,0.010772113167772683,0.0073731276196942076,0.004523548242226886,0.0043075759432153965,0.00438667475035612,0.0032408700376356722,0.7,0.024302910499059017,0.007559212525361509,0.006209927416839092,0.00581899146837509,0.005400949336496012,0.00306973520525206,,,,,,0.005775671474833981,0.0048455241882829625,0.00335433907376205,0.00527358056052589,0.003942113123136292,0.0033534593339775245,0.0030743490858890117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019328501335377209,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울영등포구,,,,,,,,,,,,,,,,,,,,0.0015003351852522179,0.003589853011574189,0.004837728567159188,0.010862250103732733,0.0019218954434243765,0.0029764336822094522,0.0034971144395701767,0.0034846957785725193,0.0021232189639838117,0.0014709664485236986,0.005492987682673693,0.0027687033274848083,0.0024430903526213403,0.0035802177783093836,0.002565835833705244,,0.004167605285020287,0.0020625247284258796,0.0012475292715628532,,,0.0014554004033234022,0.0026581289762565127,0.0015454317007645476,0.0030821488438988478,0.0024659766262489506,0.0011764848135196269,0.002338664993901283,,0.0013337921818597032,0.002319899891201019,0.0017743751748551314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048806048972908685,0.003252474315404302,0.003840750313726746,0.013219519378401077,0.008988978837592691,0.003962195091879736,0.01850112891902891,0.007863838202314696,0.0032596824305521546,0.003156906907697265,0.004745133704506837,0.01585559607011712,0.015313678249314996,0.00950144653445905,0.005041903864469072,0.00499562459435242,0.005091338462041191,0.003522219477223523,0.023196220764249775,0.7,0.010433064739919671,0.007275026689243877,0.007253734343283554,0.006625606531266451,0.003351544681864478,,,,,,0.0045811930624686074,0.0038622779537569886,0.0028171302761645397,0.00416822226853403,0.0033035385649413905,0.0028199660515959126,0.0026089465007027965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001967217832000379,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울용산구,,,,,,,,,,,,,,,,,,,0.0011102387529423492,0.0013401308063980732,0.0030006491886008188,0.0052025716902649784,0.005771215055058212,0.0022197679638270114,0.004083006017150449,0.003229627973174818,0.0027253270617377885,0.002611409798425176,0.001552204997400479,0.00354490958385496,0.0034374957515972727,0.0024319767745861398,0.0028267927274066066,0.00225693836078012,,0.0039380017179353475,0.0022725771402623235,0.0013864900565557004,,,0.0014481848569072202,0.0020901233263778407,0.0016157904482998536,0.0029779889596667124,0.0028012050259504065,0.0012595514123865397,0.002178782263690381,,0.0014396243976085774,0.0029227377239362975,0.0016259923785259056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008437678587718277,0.004593610722990141,0.005182268704494902,0.006241068220222242,0.009375649022898294,0.00623146288508984,0.007653131250390082,0.005755853460776518,0.004251781241856569,0.003984943860461604,0.00837886724443682,0.017257692038822815,0.011237438830010998,0.012508212027513094,0.007522291595478315,0.009364126513039812,0.008836468509069812,0.005072528667256043,0.007106625457357114,0.010276372259820343,0.7,0.008254116478414763,0.016032391184018873,0.016231602911960352,0.004759477666143326,,,,,,0.0031732203762625164,0.002798445827169933,0.002184904811005515,0.0029374030746385387,0.002498984468847983,0.002209128035494111,0.0020557043669780463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002295237488054094,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울은평구,,,,,,,,,,,,,,,,,,,0.0013107870832039514,0.0017805692373344829,0.0050073941693915885,0.003742696773649712,0.005006285187251835,0.002111119734529666,0.004225298028917225,0.0027865900635095937,0.003966333860772874,0.002923538102481196,0.0021125041797992496,0.004135458074965599,0.00292905896166923,0.0021994566849091253,0.002755110930759832,0.002177960689611026,,0.003187568532030273,0.0032893224281696537,0.0014728763591213534,,0.0013274903104245634,0.0014366615938638993,0.0024054948989195917,0.001573677927951975,0.002587997880947544,0.004239628162194212,0.0012929950499361456,0.0034213193808961895,,0.0018557684180845683,0.0028592914147441855,0.0016382042989218856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005302420558823721,0.003944676517749964,0.007922061977158532,0.008240570872284128,0.005343601865664976,0.004893739257872895,0.005989974700030785,0.004413869191084372,0.005946567035184436,0.0058735794558763665,0.007283740587153681,0.007416663166185841,0.015804337553978476,0.027598697527759883,0.004646894306442156,0.007152665307519709,0.009355861456509077,0.004063057712119645,0.00679106462332766,0.008335410336354664,0.009601411000128068,0.7,0.013530751905914512,0.010074691417417842,0.005188783140835744,,,,,,0.0040632608663718275,0.003076089765800103,0.002578889320505116,0.0035433682914732933,0.0032097368067263957,0.0024362009734251173,0.002437606898244995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021812971851138596,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울종로구,,,,,,,,,,,,,,,,,,,0.0011094136573267883,0.001282685878717923,0.0029828180411600232,0.00379182587807902,0.004160069801762258,0.0020327837272948613,0.004519891903264151,0.0025470555413174187,0.002562886742500485,0.002760785949342006,0.0016234352467122811,0.002977505762296479,0.0030339688900065244,0.002020992003890723,0.002291307151277332,0.0018707635694554835,,0.0030021688051067026,0.002502213649785568,0.0013292609583006139,,0.0010344566391152013,0.001269473179961118,0.0018222931535344785,0.0014304469928033518,0.002391030694922678,0.0032076681980969172,0.0011617477488839762,0.0022343190951571307,,0.0014930192981241807,0.0028822843751141226,0.001395583748092287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007048490418868261,0.004474197155019587,0.00719876029154416,0.005186065106424749,0.0056051608852847965,0.006167759707912183,0.005126179202789685,0.004020793906110874,0.005393415608361606,0.004989136527401624,0.01139489928722076,0.00797586510174429,0.009557447151167584,0.01588783840132449,0.005520099832846049,0.011754063815765292,0.015802216088608663,0.004710646295405243,0.005171571930026058,0.006754256500011816,0.015156058689226554,0.010996271169002984,0.7,0.03201666597059381,0.00571266378743499,,,,,,0.0027873648829545754,0.002349983683420119,0.0019167796361625907,0.002539488857255397,0.0022438108180152416,0.0018910888494937668,0.0018140743705769898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021127297906231184,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울중구,,,,,,,,,,,,,,,,,,,0.001097546846912649,0.0012034638351423152,0.0026623247357196633,0.0039533160662460634,0.003931899251913206,0.0021170348746092204,0.0048833114148678506,0.0025598096662528638,0.0023259737127425484,0.002836951014460047,0.001551841980883389,0.002748511688570204,0.00326367414877582,0.002049059824352497,0.0022216604976530727,0.0018436019061041427,,0.0030430412566845298,0.002372567477979705,0.0013482361085911236,,0.0009949044065792564,0.0012725625456832894,0.001723714864064879,0.0014515111171184338,0.0024202416824187635,0.003018400041733741,0.0011755942445582231,0.002042258952477184,,0.0014489342317199887,0.0030628672082779504,0.0013762881114382725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008738618607722577,0.005049514281522801,0.006736256203473722,0.004517857763169675,0.005732371304276517,0.00741585453247344,0.00480930877108229,0.00394606262665831,0.005240710338429643,0.004758833107233531,0.015093236445303325,0.00773001055582921,0.007547209807338615,0.010548843033501105,0.0062774441431727186,0.017086413825023385,0.017642930563724003,0.005385757410896331,0.0046818070634314455,0.006017416942691162,0.014966420635816208,0.00798589917521626,0.031228035546230347,0.7,0.006149432520156244,,,,,,0.0025515697041213555,0.002217266703086028,0.0018025592137948516,0.002353104856986308,0.002073801392324348,0.001800067149022903,0.0017080078335123241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002206274228248195,,,,,,,,,,,,,,,,,,,,,,,,,,,
