행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,실업률,거주지내 통근 취업자 (천명),거주지외 타지역 통근 취업자 (천명),GRDP(단위:백만원),지가 변동률,여성 취업자(단위:천명),출생건수,사망건수,혼인건수,이혼건수,총전입,총전출,순이동,학령인구(명),학령인구증감률
서울특별시,용산구,2016,230241,-3101,-1.328950639,17,15,,,,"10,457,073",3.133,,1708,1137,1366,441,34124,38615,-4491,30368,-4.760710029
서울특별시,성동구,2016,299259,2256,0.759588287,31,21,,,,"10,662,221",2.916,,2531,1304,1944,547,47629,46986,643,40760,-3.3252692
서울특별시,광진구,2016,357215,-3154,-0.875214017,36,22,,,,"6,097,219",3.182,,2767,1344,2285,649,55362,60446,-5084,52082,-4.930361609
서울특별시,동대문구,2016,355069,-5084,-1.411622283,32,21,,,,"7,185,192",2.574,,2383,1921,1796,666,49591,55622,-6031,48673,-4.77559964
서울특별시,중랑구,2016,411005,-2904,-0.701603493,34,23,,,,"4,120,148",2.742,,3085,2013,2591,933,60566,64823,-4257,56501,-5.336259759
서울특별시,성북구,2016,450355,-8920,-1.942191497,52,29,,,,"5,750,131",2.398,,3060,2139,2131,833,60000,70396,-10396,69964,-3.673312039
서울특별시,강북구,2016,327195,-3678,-1.111604755,24,14,,,,"2,952,798",2.395,,1965,1845,1500,722,44791,48947,-4156,45539,-4.988524932
서울특별시,도봉구,2016,348220,-3022,-0.860375468,30,23,,,,"3,116,564",2.609,,2249,1819,1636,670,44836,48607,-3771,53384,-4.732671854
서울특별시,노원구,2016,567581,-7002,-1.218622897,67,42,,,,"5,901,669",2.885,,4176,2803,2778,955,72249,81176,-8927,103677,-4.090694641
서울특별시,은평구,2016,491476,-6444,-1.294183805,48,30,,,,"4,298,312",2.266,,3522,2474,2573,947,74864,82925,-8061,74909,-4.039097128
서울특별시,서대문구,2016,314194,2053,0.657715584,27,19,,,,"7,837,950",2.647,,2201,1514,1660,532,55152,54236,916,45480,-2.44320985
서울특별시,마포구,2016,379892,-7751,-1.999520177,28,22,,,,"18,926,362",3.677,,3392,1621,2588,636,62642,72793,-10151,54321,-4.418285473
서울특별시,양천구,2016,477739,-6793,-1.401971387,49,30,,,,"6,399,102",2.499,,3334,1891,2258,821,65385,74404,-9019,91135,-4.362380892
서울특별시,강서구,2016,595485,6411,529.423516,52,36,,,,"11,420,676",3.244,,5456,2594,4111,1112,95852,93011,2841,87049,-2.946751104
서울특별시,구로구,2016,417551,-4541,-1.075831809,36,24,,,,"12,472,027",2.439,,3736,1794,2674,783,54368,61558,-7190,59050,-3.852416308
서울특별시,금천구,2016,235386,-898,-0.380051125,17,17,,,,"15,751,878",2.411,,1595,1163,1324,535,34870,36528,-1658,31310,-5.276214679
서울특별시,영등포구,2016,370613,-7891,-2.084786422,42,23,,,,"30,667,943",2.376,,3282,1643,2609,693,61308,71785,-10477,47925,-5.726256983
서울특별시,동작구,2016,400997,356,0.0888576057,34,21,,,,"5,965,426",2.854,,3184,1667,2514,590,66425,68243,-1818,55131,-3.180429209
서울특별시,관악구,2016,506851,-2812,-0.551737128,36,22,,,,"5,623,923",2.674,,3561,2137,3537,926,91198,96179,-4981,60917,-4.550226415
서울특별시,서초구,2016,447192,428,0.0958000197,27,24,,,,"32,366,952",3.102,,3629,1480,2676,565,71136,74319,-3183,78009,-1.315639667
서울특별시,강남구,2016,567115,-9380,-1.627073956,41,33,,,,"63,866,440",3.821,,4122,1780,3032,867,95358,108949,-13591,99084,-3.321364452
서울특별시,송파구,2016,657831,-2471,-0.374222704,54,39,,,,"24,812,660",3.195,,5500,2174,4102,1039,105735,112735,-7000,106989,-3.969087433
서울특별시,강동구,2016,444168,-14490,-3.159216671,35,26,,,,"7,897,558",3.127,,3293,1791,2399,806,67962,84535,-16573,69396,-6.445394125
부산광역시,중구,2016,45208,-608,-63.90550024,4,4,,,,"3,269,729",3.55,,211,392,214,119,6452,6941,-489,4862,-5.756929638
부산광역시,서구,2016,112973,-2990,-76.98463306,11,11,,,,"3,131,976",3.357,,574,1018,476,278,13496,16167,-2671,14405,-6.545997145
부산광역시,동구,2016,89826,-2243,-48.6600024,10,8,,,,"4,210,995",2.943,,436,810,385,215,10612,12551,-1939,10222,-8.108594031
부산광역시,영도구,2016,126362,-3023,-2.336437763,15,14,,,,"2,373,113",2.416,,619,1111,521,292,12510,15112,-2602,16106,-6.02170615
부산광역시,부산진구,2016,376526,-5046,-1.322424077,48,32,,,,"7,757,805",4.48,,2692,2447,1914,720,50944,56501,-5557,50700,-5.339805825
부산광역시,동래구,2016,272745,-92,-0.0337197667,34,22,,,,"3,793,172",4.637,,1737,1457,1237,467,39076,39675,-599,44229,-2.476186276
부산광역시,남구,2016,278779,-4322,13.1201688,25,21,,,,"5,286,229",4.87,,1718,1715,1153,504,32983,37496,-4513,43356,-3.516111803
부산광역시,북구,2016,310202,-282,13.56928157,34,27,,,,"2,981,371",3.304,,2417,1567,1668,615,38136,39395,-1259,50237,-5.229300685
부산광역시,해운대구,2016,419853,-2965,-0.701247345,42,33,,,,"7,434,863",7.415,,2845,2201,1760,749,55160,59074,-3914,72344,-4.032685981
부산광역시,사하구,2016,334603,-3178,-0.940846288,45,27,,,,"6,886,885",2.687,,2398,1903,1738,733,38685,42598,-3913,51899,-4.955590147
부산광역시,금정구,2016,244624,-1402,-0.56985847,27,23,,,,"4,350,242",3.888,,1275,1497,1004,403,33858,35188,-1330,36342,-5.062695925
부산광역시,강서구,2016,108909,14301,-81.71087433,16,18,,,,"12,944,025",3.596,,1601,493,839,204,25947,12788,13159,15375,16.18680571
부산광역시,연제구,2016,207268,-3450,-1.637259275,17,16,,,,"6,121,841",4.631,,1478,1129,1030,367,27647,31557,-3910,31010,-4.976404976
부산광역시,수영구,2016,179324,-471,-0.261965016,20,10,,,,"2,425,284",4.553,,1263,1073,983,371,29207,30058,-851,23368,-4.4331752
부산광역시,사상구,2016,232800,-4911,-2.065954037,31,21,,,,"7,008,698",3.06,,1682,1408,1209,485,22873,28151,-5278,32937,-6.957627119
부산광역시,기장군,2016,158527,5434,3.549476462,33,21,,,,"5,560,120",3.836,,1960,853,982,337,21429,17155,4274,26558,2.78659339
대구광역시,중구,2016,79712,-1216,76.32277473,12,10,,,,"5,048,750",4.209,,700,568,469,168,12402,13814,-1412,9741,-4.5
대구광역시,동구,2016,351352,1624,291.1473293,63,32,,,,"6,120,449",3.712,,2806,2287,1978,655,47440,46500,940,52077,-2.389788574
대구광역시,서구,2016,199507,-6521,76.59706302,24,17,,,,"3,274,495",3.544,,1113,1390,946,417,21066,27438,-6372,26228,-8.565452327
대구광역시,남구,2016,156433,-4419,-43.88637595,16,11,,,,"2,338,426",4.203,,879,1119,830,357,22458,26739,-4281,19959,-6.55461398
대구광역시,북구,2016,440383,-2736,41.96652504,76,38,,,,"9,622,149",3.704,,3575,2236,2126,778,51423,55676,-4253,82282,-3.940133322
대구광역시,수성구,2016,447011,-4775,-1.056916328,55,34,,,,"7,278,264",4.405,,2400,2108,1572,675,55210,60463,-5253,94696,-4.278826229
대구광역시,달서구,2016,591891,-10750,-1.783814908,85,54,,,,"10,963,071",3.519,,4504,2684,2786,952,66788,79627,-12839,110666,-5.112793559
대구광역시,달성군,2016,218268,25521,13.24067301,44,29,,,,"7,178,298",4.397,,2321,1110,1509,381,51441,27231,24210,37199,8.051819793
인천광역시,중구,2016,115249,756,44.58174428,17,13,,,,"14,426,713",1.848,,915,669,677,344,19636,19253,383,18303,-0.570404172
인천광역시,동구,2016,71014,-1557,-79.78836039,13,8,,,,"3,131,607",1.498,,527,536,380,190,8408,10020,-1612,10368,-4.133148405
인천광역시,남구,2016,417103,12210,166.6336387,45,22,,,,,1.557,,2998,2371,2428,1183,78667,67374,11293,62048,-0.414085321
인천광역시,연수구,2016,328627,9575,3.001078194,40,26,,,,"9,640,099",1.797,,2542,1154,1627,602,57082,49071,8011,65349,0.116434054
인천광역시,남동구,2016,530982,-413,-0.0777199635,87,38,,,,"15,503,392",1.863,,4521,2342,3036,1290,73914,76925,-3011,91949,-2.720059247
인천광역시,부평구,2016,549716,-6128,-1.102467599,69,42,,,,"10,380,786",1.415,,4537,2701,3064,1268,76291,84694,-8403,89713,-5.096740752
인천광역시,계양구,2016,330284,-4048,-1.210772526,39,26,,,,"4,235,268",1.375,,2455,1437,1690,756,40900,46133,-5233,57981,-5.576093152
인천광역시,서구,2016,510733,6127,155.9975339,86,44,,,,"18,659,906",2.071,,4717,1912,2860,1264,75515,72441,3074,96942,-1.471694278
인천광역시,미추홀구,2016,,0,0,-,-,,,,"6,653,343",-,,-,-,-,-,0,0,0,,
인천광역시,강화군,2016,68010,343,0.506894055,21,22,,,,"1,356,992",1.096,,276,804,219,149,7495,6666,829,8260,-3.063020772
인천광역시,옹진군,2016,21351,389,1.855738956,10,6,,,,"675,228",0.95,,121,193,111,51,3738,3292,446,2301,-1.959948871
광주광역시,동구,2016,95791,-2993,34.89030332,17,10,,,,"3,261,257",2.601,,559,799,452,170,15175,17985,-2810,13129,-6.455290346
광주광역시,서구,2016,309579,4551,-39.38535399,60,30,,,,"9,554,545",2.992,,2205,1427,1655,535,51723,48104,3619,62950,-2.313744355
광주광역시,남구,2016,219729,-1589,-47.32020628,45,22,,,,"2,836,235",2.498,,1416,1211,989,376,31059,32940,-1881,41899,-3.47409404
광주광역시,북구,2016,441066,-5250,0.155092272,106,46,,,,"9,149,277",2.161,,3437,2221,2190,892,58693,65303,-6610,83399,-4.860825918
광주광역시,광산구,2016,403049,2296,0.572921475,93,45,,,,"12,017,691",3.455,,3963,1589,2182,844,56526,56742,-216,93879,-1.553062081
대전광역시,동구,2016,234959,-4620,145.2829598,38,23,,,,"3,316,367",2.953,,1666,1499,1178,505,30728,35642,-4914,38650,-3.865287036
대전광역시,중구,2016,252490,-3696,119.0821612,43,27,,,,"4,600,637",2.494,,1689,1539,1212,508,31226,35237,-4011,43211,-4.370822821
대전광역시,서구,2016,491011,152,58.6060424,81,38,,,,"11,116,724",3.452,,4069,1949,2624,913,75485,77665,-2180,94246,-3.660543613
대전광역시,유성구,2016,343222,7910,2.358996994,73,37,,,,"12,300,508",4.217,,3647,1033,2320,509,60815,55672,5143,68691,-1.192462601
대전광역시,대덕구,2016,192688,-4151,-2.108830059,34,21,,,,"8,000,787",2.869,,1365,938,991,455,20998,25667,-4669,35316,-5.854126679
울산광역시,중구,2016,242536,-1945,-3.94233435,37,21,,,,"4,546,377",3.566,,2107,1102,1361,487,28059,31136,-3077,41296,-4.654599187
울산광역시,남구,2016,340714,-2884,55.06100697,46,30,,,,"29,288,463",2.376,,2840,1330,1939,719,45018,49528,-4510,62708,-4.722255986
울산광역시,동구,2016,174514,-449,-25.72576492,25,16,,,,"10,329,372",-0.407,,2013,634,1395,390,27660,29527,-1867,29129,-1.859775614
울산광역시,북구,2016,195285,4222,-55.72431337,37,19,,,,"11,176,434",2.356,,2122,650,1197,393,24755,22063,2692,39828,-1.388992052
울산광역시,울주군,2016,219255,-174,-0.0792967201,51,31,,,,"19,320,196",2.627,,1828,1231,1114,531,22698,23558,-860,40498,-2.660737892
세종특별자치시,세종특별자치시,2016,243048,32164,15.25198687,45,37,,,,,4.775,0,3297,1065,1612,343,65052,35236,29816,46235,16.12457616
경기도,수원시,2016,1194041,9417,0.794935777,196,97,4.15,335.6,250.1,"31,802,827",1.835,460.3,10940,4495,7765,2263,172210,169975,2235,220542,-2.806399013
경기도,성남시,2016,974580,3156,0.324883882,131,71,3.35,275.9,212.65,"39,561,196",2.496,404.3,8312,4184,6050,1874,174390,176472,-2082,163645,-2.524957709
경기도,의정부시,2016,438457,4520,1.041625858,67,33,4,91.25,107.55,"6,218,546",1.839,162.9,2967,2134,2149,1079,65844,62476,3368,76742,-2.664789518
경기도,안양시,2016,597414,-375,-0.0627311643,87,41,4.4,126.2,162.7,"16,244,293",2.646,237.3,4776,2340,3308,985,96112,99367,-3255,103928,-3.956232846
경기도,부천시,2016,851380,2393,0.281865329,124,62,4.7,215.65,202.1,"16,514,511",1.304,337.8,6426,3619,4769,1800,125460,126617,-1157,140368,-4.15164427
경기도,광명시,2016,339484,-5494,-1.592565323,51,24,4.15,60.9,100.45,"7,366,541",2.263,128.9,2905,1413,1897,644,41712,48965,-7253,60608,-3.412006566
경기도,평택시,2016,470832,10300,2.236543823,107,54,2.65,181.4,49.8,"26,501,831",4.223,166.5,4179,2313,2901,1192,75179,67162,8017,86610,-0.752861907
경기도,동두천시,2016,98277,303,0.309265724,19,11,3.5,25.3,17.15,"1,908,968",1.262,33.9,714,715,501,280,16074,15868,206,16556,-2.110802341
경기도,안산시,2016,689859,-8026,-1.150046211,100,54,4.1,265.95,116.1,"24,371,695",2.314,285.5,5131,2703,3944,1982,93537,104617,-11080,132010,-5.199281867
경기도,고양시,2016,1039684,12138,1.181260985,174,83,3.2,257.85,219.35,"18,551,297",2.253,398.3,7507,4495,4932,1999,158904,150716,8188,191441,-3.032497923
경기도,과천시,2016,63778,-5168,-7.495721289,8,4,3.55,6.4,21.7,"4,733,242",1.912,23.4,414,259,266,86,10957,16526,-5569,12246,-9.436473894
경기도,구리시,2016,193763,7042,3.771402253,33,15,3.75,35.95,54,"3,256,155",2.359,74.1,1340,783,874,369,34966,28671,6295,34575,-1.532196053
경기도,남양주시,2016,662154,8700,1.331386754,109,60,3.55,157.65,140.35,"9,327,965",3.18,233.4,5218,2819,3037,1470,81347,75412,5935,126027,-0.720801626
경기도,오산시,2016,208656,1828,0.883826174,50,22,2.15,40.9,64.75,"4,887,579",1.792,77.7,2261,689,1373,513,27623,27507,116,40691,-0.223137659
경기도,시흥시,2016,402888,4632,1.16307099,63,38,3.6,134.7,83.85,"14,930,840",2.325,153.8,3069,1496,2195,1111,56984,54250,2734,79472,-2.520637335
경기도,군포시,2016,284890,-2629,-0.914374354,49,26,4.2,48.7,90.05,"6,686,773",2.522,109.5,2887,1043,1772,459,35230,39955,-4725,50997,-3.414772727
경기도,의왕시,2016,156763,-977,-0.619373653,24,13,4.65,19.85,54.1,"2,979,250",3.168,59,1218,640,756,249,19970,21604,-1634,27159,-4.275341886
경기도,하남시,2016,211101,44388,26.62539814,28,17,2.8,42.45,46.7,"5,178,589",3.161,71.8,1600,824,1124,388,77934,34401,43533,33463,23.44326398
경기도,용인시,2016,991126,15380,1.576229879,170,100,3.9,214.6,229.7,"30,792,811",1.846,339,8288,3665,4680,1557,148258,138274,9984,199924,0.0620620621
경기도,파주시,2016,430781,7460,1.762256066,99,57,2.95,144.65,62.25,"18,985,266",1.167,161.2,3876,2188,2329,954,60355,54888,5467,79155,0.0923092486
경기도,이천시,2016,210359,5424,2.646692854,53,31,2.7,100.85,13.65,"14,531,375",2.388,94.3,1879,1110,1108,493,33122,28556,4566,39104,0.0947090895
경기도,안성시,2016,182896,2697,1.496678672,51,34,1.7,85.35,18.8,"8,109,327",2.256,80.3,1400,1188,998,449,29465,27087,2378,31824,-1.222918865
경기도,김포시,2016,363443,13453,3.843824109,84,41,3.75,106,71.4,"11,420,305",1.418,133.2,3346,1405,1720,750,58788,47722,11066,66035,2.096507367
경기도,화성시,2016,640890,44365,7.437240686,139,80,1.9,206.05,114.1,"52,930,086",2.371,221.7,7262,2197,4247,1227,120293,81257,39036,128503,5.837828934
경기도,광주시,2016,327723,15144,4.844855221,38,25,3,97.3,63.3,"8,962,932",2.175,120.9,3044,1303,2162,800,53804,40652,13152,53537,1.144886739
경기도,양주시,2016,205513,329,0.160343886,47,32,3.5,59.9,37.5,"5,976,217",1.71,73.3,1525,1166,971,523,26149,26394,-245,38501,-1.685350221
경기도,포천시,2016,154763,-429,-0.276431775,41,31,2.25,72.85,9.45,"6,442,729",1.607,60.8,983,1145,755,459,18181,18538,-357,25131,-4.244618022
경기도,여주시,2016,111563,530,0.477335567,35,23,1.45,50.3,6.95,"3,597,950",2.248,45.5,781,848,525,270,14642,14104,538,17938,-2.138570649
경기도,여주군,2016,,0,0,-,-,,,,,-,0,,,,,0,0,0,,
경기도,연천군,2016,45907,182,0.398031711,14,13,1.05,18.25,3.4,"1,285,750",1.106,17.6,403,447,230,112,6135,5916,219,6107,-3.522906793
경기도,가평군,2016,62448,440,0.70958586,16,13,1.45,27.95,4.25,"1,601,945",1.41,28.1,363,608,269,143,7570,6919,651,8599,-2.956776887
경기도,양평군,2016,111367,3051,2.816758374,27,22,2.7,43.4,9,"1,778,738",1.815,42.8,629,981,445,243,17398,14108,3290,15819,-0.54696341
강원특별자치도,강원특별자치도,2016,1550806,1299,0.083833116,379,351,,,,"43,078,659",2.924,,,,,,,,,256961,-3.029193775
강원특별자치도,춘천시,2016,280707,2710,0.974830664,46,40,3.3,119.8,12.45,"7,150,569",3.296,120.2,1993,1762,1332,596,45937,43653,2284,49619,-1.830088636
강원특별자치도,원주시,2016,337979,4984,1.49671917,73,49,3.15,148.3,16.35,"8,511,449",3.979,137.9,2468,1927,1763,823,57766,53491,4275,62770,-1.312789875
강원특별자치도,강릉시,2016,213846,-714,-0.332774049,38,35,2.4,96.5,4.35,"5,019,567",2.626,84.6,1236,1545,920,465,30907,31404,-497,36113,-3.967557506
강원특별자치도,동해시,2016,93297,-598,-0.636881623,18,14,2.55,38.2,3.8,"2,733,073",2.164,36.3,662,640,447,194,10520,11151,-631,16231,-3.975625629
강원특별자치도,태백시,2016,47070,-431,-0.907349319,13,12,0.6,19.7,4.15,"943,292",1.6,20.3,244,376,192,107,6243,6591,-348,7530,-3.733060598
강원특별자치도,속초시,2016,81793,-199,-0.242706606,9,12,0.7,32.95,5.2,"1,547,535",3.451,32.9,517,581,353,190,14468,14660,-192,13900,-3.452108078
강원특별자치도,삼척시,2016,69599,-1240,-1.750448199,18,19,2.45,31.6,2.6,"2,337,032",1.869,29.2,381,608,289,150,8483,9508,-1025,11262,-4.267256035
강원특별자치도,홍천군,2016,70076,-260,-0.369654231,25,25,1.6,34.6,1.65,"2,240,933",2.716,31.5,403,698,304,164,7196,7173,23,9995,-4.014213003
강원특별자치도,횡성군,2016,45991,214,0.467483671,13,16,1.45,23.6,2.15,"1,557,368",2.568,23.9,208,453,169,108,5024,4600,424,6353,-3.567091682
강원특별자치도,영월군,2016,40073,-143,-0.355579869,15,13,1.4,20.75,1.25,"1,214,014",1.63,19.1,163,406,182,91,4385,4316,69,5531,-3.641114983
강원특별자치도,평창군,2016,43318,-182,-0.418390805,17,19,1.35,24.15,0.25,"1,691,908",2.201,21,186,415,184,74,4130,4103,27,5821,-2.788911156
강원특별자치도,정선군,2016,38718,-479,-1.222032298,15,16,1.4,20.35,0.6,"1,338,379",2.303,17.3,176,398,171,88,3674,3963,-289,4950,-3.52757747
강원특별자치도,철원군,2016,48013,-786,-1.610688744,13,16,1.6,21.9,1.25,"1,619,265",2.064,19.8,377,405,295,88,5072,5842,-770,7481,-5.447421638
강원특별자치도,화천군,2016,26264,-756,-2.797927461,14,13,0.35,12.1,0.45,"1,179,800",2.163,12,221,201,190,69,4095,4877,-782,3569,-8.627752176
강원특별자치도,양구군,2016,24010,-79,-0.327950517,9,10,1.6,11.4,0.2,"805,195",2.228,10.5,208,167,168,48,3242,3384,-142,3861,-5.135135135
강원특별자치도,인제군,2016,32720,-535,-1.608780634,17,14,1.05,16.5,0.25,"1,351,260",2.579,15.4,335,256,232,81,4022,4647,-625,4678,-4.686226569
강원특별자치도,고성군,2016,30114,54,-45.52854352,11,14,0.3,15.05,1.5,"942,735",2.161,15.1,147,304,178,68,5011,4816,195,3874,-4.815724816
강원특별자치도,양양군,2016,27218,-261,-0.949816223,15,14,1.25,14.7,0.85,"895,285",3.367,13.9,133,295,99,78,3309,3413,-104,3423,-5.494202098
충청북도,청주시,2016,835197,3285,0.394873496,139,89,3.2,377.55,50.55,"28,986,816",-,357.1,7797,4140,4810,1770,107867,108583,-716,157001,-2.576433576
충청북도,충주시,2016,208350,437,0.210184067,45,38,2.9,103,7.3,"6,624,972",1.521,95,1428,1604,934,493,29140,28650,490,34924,-3.088492383
충청북도,제천시,2016,136517,379,0.278393983,35,24,1.7,63.65,5.55,"3,023,107",1.942,59.3,891,1072,619,291,18831,18329,502,22526,-2.649206967
충청북도,청원군,2016,,0,0,-,-,,,,,-,0,,,,,0,0,0,,
충청북도,보은군,2016,34221,-75,-0.218684395,16,15,1.1,19.15,0.3,"1,077,012",1.837,16.6,185,431,115,48,3234,3065,169,4200,-4.087691254
충청북도,옥천군,2016,52267,-137,-0.261430425,17,12,0.8,25.7,2.9,"1,294,795",1.75,24.5,274,547,187,101,4111,4004,107,7396,-3.358160199
충청북도,영동군,2016,50552,-141,-0.278144912,16,15,1.75,26.65,1,"982,235",1.284,24.9,228,627,188,80,5945,5718,227,6857,-4.829979181
충청북도,진천군,2016,69950,1969,2.896397523,17,15,3,37,5.15,"6,565,246",1.9,31.5,533,480,362,168,9288,7416,1872,11794,1.576091637
충청북도,괴산군,2016,38973,186,0.479542115,16,15,1.75,22.4,1.05,"1,243,145",1.868,20.7,120,496,155,89,5156,4608,548,4180,-3.06122449
충청북도,음성군,2016,97787,1391,1.443005934,25,22,2.2,58.85,4.05,"7,703,800",2.685,46,772,815,589,248,12210,10825,1385,14942,-2.199240738
충청북도,단양군,2016,30503,-258,-0.838724359,14,11,1.05,15.75,0.75,"1,184,616",2.312,14.1,112,348,113,64,2741,2776,-35,3863,-5.918168534
충청북도,증평군,2016,37308,637,1.737067437,5,4,2.15,12.3,7,"985,489",1.396,16.4,402,227,262,94,4156,3694,462,6280,-0.491205831
충청남도,천안시,2016,617955,12179,2.010479121,110,72,3.25,259.15,58.45,"23,705,095",1.875,238.5,6021,2640,4262,1429,98101,89567,8534,118053,-1.111576478
충청남도,공주시,2016,109931,-1330,-1.195387422,35,29,1.35,52.15,7.25,"3,479,922",2.92,52.3,547,993,403,225,12645,13578,-933,16671,-4.699022466
충청남도,보령시,2016,103873,-881,-0.841018004,33,29,2.3,55.65,0.85,"4,109,369",1.578,44.9,627,938,488,222,11899,12506,-607,15787,-4.437046005
충청남도,아산시,2016,302929,5192,1.743820889,58,44,1.8,128.95,40.15,"26,324,127",2.206,124.5,3441,1549,1973,740,45054,41920,3134,56026,1.080700742
충청남도,서산시,2016,170788,689,0.405058231,41,28,2.75,86,2.85,"16,369,603",1.795,68.1,1564,1071,1007,364,21886,21808,78,30074,-2.23334742
충청남도,논산시,2016,123213,-1019,-0.820239552,32,33,1.25,62.05,5.2,"3,663,996",1.997,59,713,1094,529,292,13794,14506,-712,18985,-4.323942952
