행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률,행정구역
서울특별시,중구,2013,130465.0,-2895.0,-44.0095617,13.0,12.0,1022.0,685.0,860.0,320.0,-3317.0,17356.0,-5.318858764,0.604,서울특별시 중구
서울특별시,중구,2014,128065.0,-2400.0,-45.41296722,13.0,12.0,1041.0,683.0,851.0,288.0,-2867.0,16090.0,-7.294307444,2.563,서울특별시 중구
서울특별시,중구,2015,125733.0,-2332.0,-47.35350152,13.0,12.0,950.0,689.0,916.0,267.0,-2872.0,15075.0,-6.308266004,1.806,서울특별시 중구
서울특별시,중구,2016,125249.0,-484.0,-48.76943403,13.0,12.0,959.0,669.0,799.0,249.0,-1060.0,14378.0,-4.623548922,2.227,서울특별시 중구
서울특별시,중구,2017,125709.0,460.0,-48.16893162,14.0,12.0,808.0,684.0,792.0,253.0,330.0,13839.0,-3.748782863,3.244,서울특별시 중구
서울특별시,중구,2018,125725.0,16.0,-47.31868998,14.0,12.0,733.0,710.0,778.0,259.0,-102.0,13310.0,-3.82253053,5.327,서울특별시 중구
서울특별시,중구,2019,126171.0,446.0,-45.60961836,14.0,12.0,783.0,665.0,722.0,230.0,239.0,12831.0,-3.598797896,4.763,서울특별시 중구
서울특별시,중구,2020,125240.0,-931.0,-43.98450673,14.0,12.0,690.0,723.0,653.0,260.0,-956.0,12271.0,-4.364429896,4.551,서울특별시 중구
서울특별시,중구,2021,125253.0,-968.0,-42.89653396567999,14.0,12.0,685.0,667.0,668.0,261.0,-1031.0,12270.0,-4.777722915062505,4.0,서울특별시 중구
서울특별시,중구,2022,125259.0,-995.0,-42.191694227436805,14.0,12.0,689.0,709.0,653.0,261.0,-1089.0,12271.0,-4.737140821832705,5.0,서울특별시 중구
서울특별시,중구,2023,125262.0,-1015.0,-41.73506601678741,14.0,12.0,686.0,677.0,668.0,261.0,-1134.0,12270.0,-4.7411256611959445,4.0,서울특별시 중구
서울특별시,중구,2024,125264.0,-1031.0,-41.43924086470307,14.0,12.0,688.0,701.0,653.0,262.0,-1169.0,12271.0,-4.740734381607163,5.0,서울특별시 중구
서울특별시,중구,2025,125265.0,-1042.0,-41.24759146905741,14.0,12.0,686.0,683.0,668.0,262.0,-1197.0,12270.0,-4.74077280215631,4.0,서울특별시 중구
서울특별시,중구,2026,125265.0,-1051.0,-41.12343201002373,14.0,12.0,688.0,696.0,653.0,262.0,-1218.0,12271.0,-4.740769029563415,5.0,서울특별시 중구
서울특별시,중구,2027,125265.0,-1057.0,-41.04299569445069,14.0,12.0,687.0,687.0,668.0,262.0,-1235.0,12270.0,-4.740769400002086,4.0,서울특별시 중구
서울특별시,중구,2028,125265.0,-1062.0,-40.990885280042306,14.0,12.0,687.0,694.0,653.0,262.0,-1247.0,12271.0,-4.740769363627949,5.0,서울특별시 중구
서울특별시,중구,2029,125265.0,-1066.0,-40.95712571173702,14.0,12.0,687.0,688.0,668.0,262.0,-1257.0,12270.0,-4.740769367199601,4.0,서울특별시 중구
서울특별시,중구,2030,125265.0,-1069.0,-40.93525468144301,14.0,12.0,687.0,692.0,653.0,262.0,-1265.0,12271.0,-4.740769366848893,5.0,서울특별시 중구
서울특별시,중랑구,2013,416798.0,-2497.0,-0.595523438,31.0,22.0,3265.0,2025.0,2813.0,1040.0,-3862.0,66226.0,-4.599605295,0.458,서울특별시 중랑구
서울특별시,중랑구,2014,418836.0,2038.0,0.488965878,32.0,23.0,3288.0,1968.0,2769.0,1105.0,660.0,63192.0,-4.581282276,1.867,서울특별시 중랑구
서울특별시,중랑구,2015,413909.0,-4927.0,-1.176355423,32.0,23.0,3368.0,2050.0,2716.0,1028.0,-6646.0,59686.0,-5.548170655,2.531,서울특별시 중랑구
서울특별시,중랑구,2016,411005.0,-2904.0,-0.701603493,34.0,23.0,3085.0,2013.0,2591.0,933.0,-4257.0,56501.0,-5.336259759,2.742,서울특별시 중랑구
서울특별시,중랑구,2017,408226.0,-2779.0,-0.676147492,34.0,23.0,2744.0,2068.0,2302.0,956.0,-3562.0,53522.0,-5.272473054,3.73,서울특별시 중랑구
서울특별시,중랑구,2018,403209.0,-5017.0,-1.228976106,33.0,23.0,2446.0,2178.0,2253.0,916.0,-5448.0,50632.0,-5.399648743,4.504,서울특별시 중랑구
서울특별시,중랑구,2019,397015.0,-6194.0,-1.536176028,31.0,23.0,2244.0,2049.0,2031.0,960.0,-6486.0,47568.0,-6.051508927,4.239,서울특별시 중랑구
서울특별시,중랑구,2020,394702.0,-2313.0,-0.582597635,29.0,23.0,1873.0,2245.0,1850.0,863.0,-1998.0,45110.0,-5.167339388,3.878,서울특별시 중랑구
서울특별시,중랑구,2021,394701.0,-5092.0,-1.1578924748328854,28.0,23.0,1601.0,2089.0,1706.0,863.0,-5644.0,44536.0,-5.454668560925487,4.0,서울특별시 중랑구
서울특별시,중랑구,2022,394701.0,-3660.0,-0.9450718603895993,27.0,23.0,1390.0,2211.0,1572.0,863.0,-3654.0,44063.0,-5.434815768749943,4.0,서울특별시 중랑구
서울특별시,중랑구,2023,394700.0,-4398.0,-1.023801254077842,27.0,23.0,1227.0,2116.0,1446.0,863.0,-4740.0,43674.0,-5.436187482429944,4.0,서울특별시 중랑구
서울특별시,중랑구,2024,394700.0,-4018.0,-0.9946766439138671,27.0,23.0,1101.0,2190.0,1328.0,863.0,-4147.0,43353.0,-5.436092704909318,4.0,서울특별시 중랑구
서울특별시,중랑구,2025,394700.0,-4214.0,-1.00545080179145,27.0,23.0,1004.0,2132.0,1218.0,863.0,-4471.0,43088.0,-5.436099253490518,4.0,서울특별시 중랑구
서울특별시,중랑구,2026,394700.0,-4113.0,-1.0014650839632104,27.0,23.0,929.0,2177.0,1116.0,863.0,-4294.0,42870.0,-5.436098801021246,4.0,서울특별시 중랑구
서울특별시,중랑구,2027,394700.0,-4165.0,-1.0029395329908601,27.0,23.0,871.0,2142.0,1020.0,863.0,-4391.0,42690.0,-5.4360988322842685,4.0,서울특별시 중랑구
서울특별시,중랑구,2028,394700.0,-4138.0,-1.002394085463257,26.0,23.0,825.0,2169.0,930.0,863.0,-4338.0,42542.0,-5.436098830124173,4.0,서울특별시 중랑구
서울특별시,중랑구,2029,394700.0,-4152.0,-1.0025958645683934,26.0,23.0,791.0,2148.0,846.0,863.0,-4367.0,42420.0,-5.436098830273424,4.0,서울특별시 중랑구
서울특별시,중랑구,2030,394700.0,-4145.0,-1.0025212197946816,26.0,23.0,764.0,2165.0,768.0,863.0,-4351.0,42319.0,-5.436098830263111,4.0,서울특별시 중랑구
세종특별자치시,세종특별자치시,2013,122153.0,9036.0,7.98818922,25.0,22.0,1111.0,812.0,743.0,240.0,8696.0,21675.0,7.701863354,5.498,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2014,156125.0,33972.0,27.81102388,30.0,26.0,1344.0,853.0,920.0,280.0,33456.0,28301.0,30.56978085,4.527,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2015,210884.0,54759.0,35.07381906,43.0,35.0,2708.0,979.0,1498.0,324.0,53044.0,39815.0,40.68407477,4.572,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2016,243048.0,32164.0,15.25198687,45.0,37.0,3297.0,1065.0,1612.0,343.0,29816.0,46235.0,16.12457616,4.775,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2017,280100.0,37052.0,15.24472532,53.0,43.0,3504.0,1159.0,1728.0,465.0,34690.0,54094.0,16.99794528,7.015,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2018,314126.0,34026.0,12.14780436,59.0,47.0,3703.0,1259.0,2038.0,485.0,31433.0,61737.0,14.12910859,7.419,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2019,340575.0,26449.0,8.419869734,60.0,48.0,3819.0,1221.0,2039.0,606.0,23724.0,67043.0,8.594521924,4.952,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2020,355831.0,15256.0,4.479483227,61.0,49.0,3468.0,1317.0,1854.0,601.0,13025.0,70713.0,5.474098713,10.623,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2021,376850.0,15256.0,1.6223498118654094,64.0,51.0,3343.0,1384.0,1815.0,646.0,13025.0,75437.0,2.6151914285431985,6.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2022,395945.0,15256.0,3.4689054171574423,66.0,53.0,3255.0,1450.0,1785.0,690.0,13025.0,79807.0,4.528202406184263,9.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2023,413292.0,15256.0,2.2754828120479065,68.0,54.0,3193.0,1517.0,1763.0,735.0,13025.0,83849.0,3.2481290647115766,7.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2024,429052.0,15256.0,3.0467877813132023,70.0,56.0,3149.0,1583.0,1746.0,779.0,13025.0,87587.0,4.104678127263007,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2025,443369.0,15256.0,2.5482960039107323,72.0,57.0,3118.0,1650.0,1733.0,824.0,13025.0,91044.0,3.5315263610418146,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2026,456375.0,15256.0,2.8704695436126433,74.0,59.0,3096.0,1716.0,1723.0,869.0,13025.0,94242.0,3.9150454861972963,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2027,468191.0,15256.0,2.662249881043853,76.0,60.0,3081.0,1783.0,1716.0,913.0,13025.0,97199.0,3.658417263048348,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2028,478926.0,15256.0,2.796821540530151,78.0,61.0,3070.0,1849.0,1710.0,958.0,13025.0,99935.0,3.830137630031056,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2029,488678.0,15256.0,2.7098483348612907,79.0,62.0,3062.0,1916.0,1706.0,1003.0,13025.0,102465.0,3.7152325581147805,8.0,세종특별자치시 세종특별자치시
세종특별자치시,세종특별자치시,2030,497537.0,15256.0,2.766058821773567,81.0,63.0,3056.0,1982.0,1703.0,1047.0,13025.0,104805.0,3.7921202085669483,8.0,세종특별자치시 세종특별자치시
울산광역시,남구,2013,349064.0,2228.0,61.41389292,47.0,30.0,3107.0,1266.0,2378.0,717.0,226.0,72987.0,-3.101310357,1.482,울산광역시 남구
울산광역시,남구,2014,347759.0,-1305.0,58.20530901,46.0,30.0,3189.0,1244.0,2274.0,788.0,-3282.0,69553.0,-4.704947456,1.498,울산광역시 남구
울산광역시,남구,2015,343598.0,-4161.0,55.25081557,46.0,30.0,3176.0,1311.0,2075.0,711.0,-6160.0,65816.0,-5.372881112,2.464,울산광역시 남구
울산광역시,남구,2016,340714.0,-2884.0,55.06100697,46.0,30.0,2840.0,1330.0,1939.0,719.0,-4510.0,62708.0,-4.722255986,2.376,울산광역시 남구
울산광역시,남구,2017,335439.0,-5275.0,53.55131973,46.0,30.0,2409.0,1271.0,1785.0,706.0,-6503.0,59101.0,-5.752057154,3.675,울산광역시 남구
울산광역시,남구,2018,330732.0,-4707.0,52.85553846,45.0,30.0,2077.0,1413.0,1662.0,681.0,-5418.0,55931.0,-5.36369943,3.145,울산광역시 남구
울산광역시,남구,2019,323819.0,-6913.0,48.49995414,44.0,30.0,1860.0,1376.0,1540.0,689.0,-7463.0,52568.0,-6.012765729,0.736,울산광역시 남구
울산광역시,남구,2020,320064.0,-3755.0,49.15905098,44.0,31.0,1701.0,1438.0,1395.0,671.0,-4058.0,50315.0,-4.28587734,2.606,울산광역시 남구
울산광역시,남구,2021,316607.0,-3814.0,47.677845489043264,44.0,31.0,1558.0,1406.0,1256.0,691.0,-4829.0,50316.0,-5.085345488168052,2.0,울산광역시 남구
울산광역시,남구,2022,313261.0,-3755.0,46.19667108774908,44.0,31.0,1467.0,1424.0,1117.0,700.0,-4058.0,50316.0,-4.658876701814741,2.0,울산광역시 남구
울산광역시,남구,2023,310024.0,-3814.0,44.715527775464906,44.0,31.0,1410.0,1414.0,978.0,704.0,-4829.0,50317.0,-4.886372476539409,2.0,울산광역시 남구
울산광역시,남구,2024,306891.0,-3755.0,43.2344155515382,44.0,31.0,1373.0,1419.0,839.0,706.0,-4058.0,50317.0,-4.765016988931224,2.0,울산광역시 남구
울산광역시,남구,2025,303859.0,-3814.0,41.75333441531643,44.0,31.0,1350.0,1417.0,700.0,707.0,-4829.0,50318.0,-4.829752935743618,2.0,울산광역시 남구
울산광역시,남구,2026,300925.0,-3755.0,40.27228436614708,44.0,31.0,1335.0,1418.0,561.0,707.0,-4058.0,50318.0,-4.795220151999816,2.0,울산광역시 남구
울산광역시,남구,2027,298086.0,-3814.0,38.791265403377665,44.0,31.0,1326.0,1417.0,422.0,707.0,-4829.0,50319.0,-4.81364134164507,2.0,울산광역시 남구
울산광역시,남구,2028,295338.0,-3755.0,37.310277526355684,44.0,31.0,1320.0,1418.0,283.0,707.0,-4058.0,50320.0,-4.803814730779755,2.0,울산광역시 남구
울산광역시,남구,2029,292680.0,-3814.0,35.82932073442867,44.0,31.0,1316.0,1418.0,144.0,707.0,-4829.0,50320.0,-4.809056644193485,2.0,울산광역시 남구
울산광역시,남구,2030,290107.0,-3755.0,34.34839502694417,44.0,31.0,1313.0,1418.0,5.0,707.0,-4058.0,50321.0,-4.806260394640749,2.0,울산광역시 남구
울산광역시,동구,2013,178468.0,2989.0,-28.79877759,26.0,16.0,2221.0,701.0,1641.0,414.0,1389.0,32302.0,-2.30462134,1.276,울산광역시 동구
울산광역시,동구,2014,176668.0,-1800.0,-28.0354226,26.0,16.0,2304.0,662.0,1495.0,440.0,-3513.0,30757.0,-4.782985574,2.31,울산광역시 동구
울산광역시,동구,2015,174963.0,-1705.0,-26.97064434,25.0,16.0,2157.0,698.0,1451.0,374.0,-3206.0,29681.0,-3.49839061,1.441,울산광역시 동구
울산광역시,동구,2016,174514.0,-449.0,-25.72576492,25.0,16.0,2013.0,634.0,1395.0,390.0,-1867.0,29129.0,-1.859775614,-0.407,울산광역시 동구
울산광역시,동구,2017,169605.0,-4909.0,-26.42376234,26.0,16.0,1717.0,689.0,1085.0,388.0,-5928.0,28231.0,-3.082838408,-1.855,울산광역시 동구
울산광역시,동구,2018,164642.0,-4963.0,-28.12621414,26.0,16.0,1312.0,726.0,882.0,433.0,-5683.0,27550.0,-2.412241862,-3.032,울산광역시 동구
울산광역시,동구,2019,159656.0,-4986.0,-29.59593599,25.0,16.0,1091.0,658.0,703.0,373.0,-5447.0,26588.0,-3.491833031,-1.845,울산광역시 동구
울산광역시,동구,2020,156806.0,-2850.0,-29.69002919,26.0,16.0,819.0,664.0,630.0,372.0,-3052.0,26119.0,-1.763953663,-0.863,울산광역시 동구
울산광역시,동구,2021,154501.0,-3690.0,-29.331640088673907,26.0,16.0,600.0,683.0,497.0,395.0,-2912.0,26135.0,-3.085119761349836,-1.0,울산광역시 동구
울산광역시,동구,2022,152303.0,-3564.0,-29.210213755781766,26.0,16.0,424.0,678.0,365.0,394.0,-2825.0,26119.0,-2.774171041341066,-1.0,울산광역시 동구
울산광역시,동구,2023,150208.0,-3583.0,-29.16907312325394,26.0,16.0,282.0,679.0,233.0,394.0,-2769.0,26135.0,-2.847355712515916,-1.0,울산광역시 동구
울산광역시,동구,2024,148211.0,-3580.0,-29.155134205685766,26.0,16.0,167.0,679.0,100.0,394.0,-2734.0,26119.0,-2.8301310199851994,-1.0,울산광역시 동구
울산광역시,동구,2025,146307.0,-3581.0,-29.150411540742756,26.0,16.0,75.0,679.0,-32.0,394.0,-2712.0,26135.0,-2.8341850114565674,-1.0,울산광역시 동구
울산광역시,동구,2026,144492.0,-3581.0,-29.14881144776173,26.0,16.0,-0.0,679.0,-165.0,394.0,-2698.0,26119.0,-2.8332308668864616,-1.0,울산광역시 동구
울산광역시,동구,2027,142761.0,-3581.0,-29.148269317930623,26.0,16.0,-60.0,679.0,-297.0,394.0,-2690.0,26135.0,-2.8334554336787434,-1.0,울산광역시 동구
울산광역시,동구,2028,141111.0,-3581.0,-29.148085638133722,26.0,16.0,-109.0,679.0,-430.0,394.0,-2684.0,26119.0,-2.8334025797970828,-1.0,울산광역시 동구
울산광역시,동구,2029,139538.0,-3581.0,-29.148023405314472,26.0,16.0,-148.0,679.0,-562.0,394.0,-2681.0,26135.0,-2.8334150194493493,-1.0,울산광역시 동구
울산광역시,동구,2030,138039.0,-3581.0,-29.14800232012243,26.0,16.0,-180.0,679.0,-695.0,394.0,-2679.0,26119.0,-2.8334120916615757,-1.0,울산광역시 동구
울산광역시,북구,2013,185695.0,1607.0,-58.31659143,34.0,19.0,2145.0,679.0,1229.0,381.0,93.0,42547.0,-1.729951959,1.489,울산광역시 북구
울산광역시,북구,2014,188733.0,3038.0,-57.84245619,36.0,19.0,2103.0,640.0,1270.0,419.0,1541.0,41657.0,-2.091804358,2.037,울산광역시 북구
울산광역시,북구,2015,191063.0,2330.0,-57.19109331,36.0,19.0,2258.0,613.0,1258.0,373.0,611.0,40389.0,-3.043906186,2.292,울산광역시 북구
울산광역시,북구,2016,195285.0,4222.0,-55.72431337,37.0,19.0,2122.0,650.0,1197.0,393.0,2692.0,39828.0,-1.388992052,2.356,울산광역시 북구
울산광역시,북구,2017,200718.0,5433.0,-54.25543553,39.0,20.0,1861.0,631.0,1200.0,398.0,4151.0,39481.0,-0.871246359,4.266,울산광역시 북구
울산광역시,북구,2018,206434.0,5716.0,-53.05896451,39.0,20.0,1826.0,738.0,1241.0,440.0,4570.0,39584.0,0.260884983,3.404,울산광역시 북구
울산광역시,북구,2019,217796.0,11362.0,-49.76253249,45.0,22.0,1970.0,775.0,1274.0,441.0,10077.0,40421.0,2.114490703,1.009,울산광역시 북구
울산광역시,북구,2020,219014.0,1218.0,-49.11751245,44.0,22.0,1826.0,727.0,1047.0,447.0,62.0,40118.0,-0.749610351,1.046,울산광역시 북구
울산광역시,북구,2021,223750.0,11628.0,-47.83433135936674,45.0,22.0,1797.0,717.0,1247.0,436.0,10233.0,39969.0,-0.8528701088876354,1.0,울산광역시 북구
울산광역시,북구,2022,228485.0,1218.0,-46.59249383501984,46.0,22.0,1811.0,710.0,1211.0,446.0,62.0,39885.0,-0.9177198930740607,1.0,울산광역시 북구
울산광역시,북구,2023,233220.0,11628.0,-45.39066780428009,47.0,22.0,1804.0,704.0,1218.0,437.0,10233.0,39837.0,-0.958447225725782,1.0,울산광역시 북구
울산광역시,북구,2024,237955.0,1218.0,-44.22756411330147,48.0,22.0,1807.0,700.0,1217.0,446.0,62.0,39810.0,-0.9840250382926768,1.0,울산광역시 북구
울산광역시,북구,2025,242690.0,11628.0,-43.101935144243924,48.0,22.0,1806.0,697.0,1217.0,437.0,10233.0,39795.0,-1.0000885625431302,1.0,울산광역시 북구
울산광역시,북구,2026,247425.0,1218.0,-42.012573477000416,49.0,22.0,1806.0,695.0,1217.0,445.0,62.0,39786.0,-1.0101768689872423,1.0,울산광역시 북구
울산광역시,북구,2027,252160.0,11628.0,-40.9583105940425,50.0,22.0,1806.0,694.0,1217.0,438.0,10233.0,39782.0,-1.016512584943686,1.0,울산광역시 북구
울산광역시,북구,2028,256894.0,1218.0,-39.938015626995266,51.0,22.0,1806.0,693.0,1217.0,445.0,62.0,39779.0,-1.0204915775430001,1.0,울산광역시 북구
울산광역시,북구,2029,261629.0,11628.0,-38.950594143597115,52.0,22.0,1806.0,692.0,1217.0,438.0,10233.0,39777.0,-1.022990487250165,1.0,울산광역시 북구
울산광역시,북구,2030,266363.0,1218.0,-37.994986973743195,53.0,22.0,1806.0,691.0,1217.0,444.0,62.0,39776.0,-1.024559866827709,1.0,울산광역시 북구
울산광역시,울주군,2013,208646.0,806.0,0.387798306,52.0,33.0,2034.0,1152.0,1275.0,496.0,-178.0,41878.0,-1.975562942,1.178,울산광역시 울주군
울산광역시,울주군,2014,214392.0,5746.0,2.753946877,52.0,33.0,2042.0,1083.0,1261.0,491.0,4723.0,42007.0,0.308037633,1.74,울산광역시 울주군
울산광역시,울주군,2015,219429.0,5037.0,2.34943468,51.0,33.0,2060.0,1201.0,1272.0,442.0,4114.0,41605.0,-0.95698336,2.67,울산광역시 울주군
울산광역시,울주군,2016,219255.0,-174.0,-0.07929672,51.0,31.0,1828.0,1231.0,1114.0,531.0,-860.0,40498.0,-2.660737892,2.627,울산광역시 울주군
울산광역시,울주군,2017,220718.0,1463.0,0.667259584,51.0,31.0,1593.0,1215.0,1051.0,534.0,1010.0,39616.0,-2.177885328,4.175,울산광역시 울주군
울산광역시,울주군,2018,221842.0,1124.0,0.509247094,49.0,30.0,1481.0,1350.0,1071.0,566.0,927.0,38700.0,-2.312197092,3.002,울산광역시 울주군
울산광역시,울주군,2019,223167.0,1325.0,0.597271932,49.0,30.0,1448.0,1312.0,973.0,560.0,1132.0,37620.0,-2.790697674,0.04,울산광역시 울주군
울산광역시,울주군,2020,222538.0,-629.0,-0.281851707,48.0,30.0,1334.0,1329.0,875.0,488.0,-697.0,36490.0,-3.003721425,1.382,울산광역시 울주군
울산광역시,울주군,2021,222645.0,807.0,0.4212370926967661,48.0,30.0,1249.0,1323.0,830.0,500.0,843.0,36468.0,-3.0498583538001345,2.0,울산광역시 울주군
울산광역시,울주군,2022,222707.0,1264.0,0.6556684591625191,48.0,30.0,1215.0,1325.0,784.0,505.0,1062.0,36470.0,-3.0330390609634432,2.0,울산광역시 울주군
울산광역시,울주군,2023,222742.0,1410.0,0.7338350657230318,48.0,30.0,1201.0,1324.0,739.0,508.0,1093.0,36470.0,-3.039170561669783,2.0,울산광역시 울주군
울산광역시,울주군,2024,222762.0,1457.0,0.7598982093769702,48.0,30.0,1195.0,1325.0,694.0,509.0,1097.0,36470.0,-3.036935313061124,2.0,울산광역시 울주군
울산광역시,울주군,2025,222774.0,1471.0,0.768588460713389,48.0,30.0,1193.0,1324.0,649.0,509.0,1098.0,36470.0,-3.0377501765964645,2.0,울산광역시 울주군
울산광역시,울주군,2026,222781.0,1476.0,0.7714860570008084,48.0,30.0,1192.0,1325.0,603.0,510.0,1098.0,36470.0,-3.0374531167622,2.0,울산광역시 울주군
울산광역시,울주군,2027,222784.0,1478.0,0.7724522044595914,48.0,30.0,1192.0,1325.0,558.0,510.0,1098.0,36470.0,-3.03756141041053,2.0,울산광역시 울주군
