행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률
강원특별자치도,평창군,2017,43092.0,-226.0,-0.521723071,17.0,19.0,185.0,403.0,184.0,76.0,2.0,5540.0,-4.827349253,3.928
강원특별자치도,정선군,2017,38173.0,-545.0,-1.40761403,15.0,16.0,150.0,377.0,157.0,89.0,-280.0,4737.0,-4.303030303,2.516
강원특별자치도,철원군,2017,47185.0,-828.0,-1.724532939,13.0,16.0,349.0,414.0,272.0,96.0,-769.0,7161.0,-4.277503008,2.897
강원특별자치도,화천군,2017,26022.0,-242.0,-0.921413341,14.0,13.0,199.0,200.0,196.0,49.0,-256.0,3493.0,-2.129448025,3.247
강원특별자치도,양구군,2017,23835.0,-175.0,-0.728862974,9.0,10.0,201.0,173.0,172.0,44.0,-205.0,3743.0,-3.056203056,3.224
강원특별자치도,인제군,2017,32582.0,-138.0,-0.421760391,16.0,14.0,310.0,258.0,210.0,71.0,-218.0,4448.0,-4.916631039,3.698
강원특별자치도,고성군,2017,30029.0,-85.0,-45.10538727,11.0,14.0,135.0,307.0,137.0,54.0,105.0,3736.0,-3.562209602,5.038
강원특별자치도,양양군,2017,27207.0,-11.0,-0.040414432,15.0,14.0,95.0,301.0,118.0,70.0,195.0,3309.0,-3.330411919,5.71
충청북도,충주시,2017,208316.0,-34.0,-0.016318695,45.0,38.0,1234.0,1666.0,954.0,477.0,369.0,33652.0,-3.642194479,3.133
충청북도,제천시,2017,136432.0,-85.0,-0.062263308,35.0,24.0,760.0,1110.0,569.0,341.0,239.0,21974.0,-2.450501643,3.404
충청북도,보은군,2017,34053.0,-168.0,-0.490926624,16.0,15.0,174.0,449.0,125.0,77.0,101.0,3985.0,-5.119047619,2.41
충청북도,옥천군,2017,51766.0,-501.0,-0.958539805,17.0,12.0,209.0,561.0,181.0,100.0,-140.0,7112.0,-3.839913467,2.523
충청북도,영동군,2017,50240.0,-312.0,-0.617186264,16.0,15.0,299.0,600.0,166.0,98.0,-7.0,6588.0,-3.922998396,2.086
충청북도,진천군,2017,73677.0,3727.0,5.328091494,16.0,15.0,513.0,514.0,420.0,191.0,3705.0,12111.0,2.68780736,3.43
충청북도,괴산군,2017,39054.0,81.0,0.207836194,15.0,14.0,128.0,535.0,149.0,87.0,479.0,4295.0,2.751196172,2.606
충청북도,음성군,2017,97306.0,-481.0,-0.491885424,25.0,22.0,670.0,839.0,533.0,256.0,-353.0,14399.0,-3.634051666,3.776
충청북도,단양군,2017,30215.0,-288.0,-0.944169426,14.0,11.0,92.0,369.0,113.0,53.0,-1.0,3698.0,-4.271291742,3.823
충청북도,증평군,2017,37783.0,475.0,1.273185376,5.0,4.0,367.0,242.0,248.0,82.0,319.0,6167.0,-1.799363057,2.669
충청남도,천안시,2017,631531.0,13576.0,2.196923724,110.0,73.0,5439.0,2832.0,3907.0,1373.0,10868.0,117301.0,-0.637002025,3.309
충청남도,공주시,2017,108432.0,-1499.0,-1.363582611,35.0,28.0,569.0,1082.0,383.0,241.0,-974.0,15687.0,-5.902465359,2.341
충청남도,보령시,2017,103198.0,-675.0,-0.649832006,33.0,29.0,539.0,938.0,444.0,267.0,-286.0,15217.0,-3.610565655,2.319
충청남도,아산시,2017,311453.0,8524.0,2.813860674,60.0,45.0,3031.0,1550.0,1921.0,778.0,6973.0,56972.0,1.688501767,3.664
충청남도,서산시,2017,171678.0,890.0,0.521113896,41.0,28.0,1396.0,1182.0,977.0,415.0,644.0,29620.0,-1.50960963,3.528
충청남도,논산시,2017,122240.0,-973.0,-0.7896894,32.0,33.0,659.0,1255.0,484.0,312.0,-395.0,18233.0,-3.961021859,2.711
충청남도,계룡시,2017,43967.0,1333.0,3.126612563,8.0,5.0,334.0,186.0,130.0,56.0,1191.0,10511.0,0.776605944,2.329
충청남도,당진시,2017,167439.0,809.0,0.485506811,36.0,30.0,1585.0,1132.0,1047.0,443.0,317.0,26712.0,-0.041163043,3.207
충청남도,금산군,2017,53894.0,-718.0,-1.314729364,16.0,16.0,233.0,584.0,149.0,108.0,-389.0,7362.0,-2.061992816,1.938
충청남도,부여군,2017,69086.0,-1101.0,-1.568666562,28.0,25.0,262.0,858.0,220.0,118.0,-475.0,8930.0,-5.422579962,1.949
충청남도,서천군,2017,55175.0,-837.0,-1.494322645,19.0,18.0,214.0,725.0,172.0,114.0,-319.0,6595.0,-5.812624964,1.886
충청남도,청양군,2017,32837.0,84.0,0.256465057,13.0,12.0,121.0,492.0,108.0,59.0,456.0,4125.0,0.267379679,1.895
충청남도,홍성군,2017,101570.0,1599.0,1.599463845,27.0,22.0,698.0,922.0,494.0,230.0,1776.0,16296.0,0.797921692,2.178
충청남도,예산군,2017,80338.0,-1001.0,-1.230651963,27.0,24.0,318.0,944.0,283.0,160.0,-404.0,10285.0,-5.320813772,2.128
충청남도,태안군,2017,63932.0,32.0,0.050078247,23.0,19.0,272.0,639.0,242.0,161.0,418.0,8139.0,-2.922232824,2.866
전라북도,전주시,2017,648964.0,-2780.0,-0.426547847,125.0,71.0,4298.0,3225.0,2911.0,1141.0,-3882.0,125868.0,-3.390259815,3.929
전라북도,군산시,2017,274997.0,-2554.0,-0.920191244,70.0,56.0,1799.0,1845.0,1322.0,653.0,-2531.0,47957.0,-2.534346801,1.171
전라북도,익산시,2017,300187.0,-292.0,-0.097178172,87.0,61.0,1874.0,2106.0,1246.0,680.0,-74.0,53055.0,-2.253214931,3.911
전라북도,정읍시,2017,113776.0,-1397.0,-1.212957898,43.0,35.0,536.0,1249.0,437.0,252.0,-663.0,17845.0,-4.770798869,3.497
전라북도,남원시,2017,83281.0,-907.0,-1.077350691,29.0,27.0,433.0,876.0,324.0,159.0,-461.0,13331.0,-4.355000717,2.926
전라북도,김제시,2017,86926.0,-856.0,-0.975142968,40.0,36.0,417.0,1029.0,313.0,173.0,-213.0,11467.0,-3.638655462,3.025
전라북도,완주군,2017,95975.0,495.0,0.51843318,37.0,29.0,712.0,811.0,432.0,200.0,561.0,15067.0,-0.277980012,4.856
전라북도,진안군,2017,26271.0,202.0,0.7748667,12.0,13.0,155.0,339.0,74.0,45.0,414.0,3143.0,-0.945477466,3.211
전라북도,무주군,2017,24809.0,-140.0,-0.561144735,9.0,10.0,104.0,304.0,73.0,30.0,55.0,3127.0,-3.961916462,3.44
전라북도,장수군,2017,23003.0,-625.0,-2.645166751,8.0,8.0,98.0,279.0,80.0,38.0,-457.0,2932.0,-5.480335268,3.05
전라북도,임실군,2017,30162.0,-35.0,-0.115905554,14.0,15.0,178.0,397.0,111.0,60.0,203.0,3499.0,-4.189485214,3.277
전라북도,순창군,2017,29698.0,-251.0,-0.838091422,15.0,15.0,219.0,371.0,103.0,40.0,-94.0,3896.0,-3.992114342,3.481
전라북도,고창군,2017,60472.0,-125.0,-0.206280839,22.0,21.0,235.0,765.0,204.0,118.0,422.0,8328.0,-3.611111111,3.365
전라북도,부안군,2017,56086.0,-919.0,-1.612139286,25.0,22.0,290.0,699.0,187.0,109.0,-486.0,7226.0,-5.850162866,4.072
전라남도,목포시,2017,234379.0,-3360.0,-1.413314601,58.0,33.0,1431.0,1451.0,1050.0,539.0,-3335.0,45414.0,-3.290104133,2.516
전라남도,여수시,2017,286382.0,-2606.0,-0.901767547,76.0,51.0,2023.0,2049.0,1399.0,612.0,-2581.0,48918.0,-3.714201358,4.87
전라남도,순천시,2017,279331.0,783.0,0.281100564,62.0,41.0,1852.0,1612.0,1227.0,530.0,529.0,54089.0,-3.855451669,4.469
전라남도,나주시,2017,110110.0,5734.0,5.493600061,29.0,24.0,943.0,955.0,623.0,214.0,5756.0,15076.0,5.367626503,4.928
전라남도,광양시,2017,155857.0,277.0,0.17804345,38.0,28.0,1300.0,810.0,790.0,365.0,-291.0,30433.0,-3.218317698,3.1
전라남도,담양군,2017,47285.0,56.0,0.118571217,15.0,14.0,292.0,541.0,175.0,108.0,305.0,5534.0,-3.689523147,5.154
전라남도,곡성군,2017,30131.0,-269.0,-0.884868421,8.0,8.0,115.0,394.0,107.0,52.0,10.0,3806.0,-3.498985801,3.922
전라남도,구례군,2017,27525.0,113.0,0.412228221,12.0,10.0,118.0,291.0,79.0,58.0,308.0,3542.0,-1.965125934,4.673
전라남도,고흥군,2017,66736.0,-920.0,-1.359820267,21.0,17.0,227.0,1143.0,176.0,117.0,4.0,7302.0,-4.971369079,4.14
전라남도,보성군,2017,43755.0,-714.0,-1.605612899,19.0,17.0,228.0,610.0,122.0,83.0,-339.0,5048.0,-4.085122554,3.087
전라남도,화순군,2017,64680.0,-623.0,-0.954014364,19.0,16.0,304.0,637.0,243.0,143.0,-318.0,10502.0,-3.827838828,3.884
전라남도,장흥군,2017,40136.0,-533.0,-1.31058054,16.0,15.0,161.0,497.0,126.0,83.0,-198.0,5394.0,-4.867724868,3.06
전라남도,강진군,2017,36868.0,-885.0,-2.344184568,14.0,14.0,222.0,489.0,126.0,66.0,-621.0,4746.0,-5.664877758,3.374
전라남도,해남군,2017,73604.0,-1517.0,-2.019408687,24.0,21.0,640.0,893.0,275.0,149.0,-1278.0,9790.0,-4.738736986,2.943
전라남도,영암군,2017,55616.0,-1429.0,-2.505039881,18.0,16.0,436.0,563.0,234.0,144.0,-1278.0,8154.0,-3.673951565,2.129
전라남도,무안군,2017,82872.0,763.0,0.929252579,21.0,18.0,502.0,744.0,356.0,170.0,1004.0,14845.0,-0.188260606,3.443
전라남도,함평군,2017,34328.0,-69.0,-0.200598889,12.0,11.0,160.0,442.0,96.0,61.0,213.0,3962.0,-3.530557585,3.588
전라남도,영광군,2017,54774.0,-844.0,-1.517494336,16.0,13.0,360.0,605.0,221.0,127.0,-603.0,7601.0,-5.694789082,4.121
전라남도,장성군,2017,46111.0,7.0,0.015183064,16.0,13.0,329.0,499.0,141.0,89.0,183.0,6072.0,-2.567394095,5.002
전라남도,완도군,2017,52109.0,-559.0,-1.061365535,24.0,21.0,331.0,645.0,219.0,133.0,-231.0,6628.0,-3.606748109,3.221
전라남도,진도군,2017,31765.0,-313.0,-0.975746618,13.0,10.0,174.0,458.0,110.0,58.0,-39.0,4079.0,-3.249525617,3.182
전라남도,신안군,2017,42070.0,-582.0,-1.364531558,22.0,19.0,206.0,520.0,154.0,107.0,-247.0,4004.0,-4.780023781,3.477
경상북도,포항시,2017,513832.0,-2943.0,-0.569493493,115.0,64.0,3511.0,2873.0,2430.0,1116.0,-3680.0,84770.0,-3.367379508,2.047
경상북도,경주시,2017,257903.0,-1549.0,-0.597027581,62.0,43.0,1364.0,1988.0,1035.0,531.0,-961.0,38847.0,-3.810726489,2.479
경상북도,김천시,2017,142908.0,652.0,0.458328647,38.0,29.0,1066.0,1289.0,641.0,268.0,866.0,21145.0,-1.646588213,2.307
경상북도,안동시,2017,166272.0,-2526.0,-1.496463228,41.0,30.0,1185.0,1535.0,668.0,286.0,-2218.0,25192.0,-4.532363195,3.179
경상북도,구미시,2017,421799.0,1908.0,0.454403643,101.0,48.0,3727.0,1650.0,2470.0,860.0,-229.0,81141.0,-2.536845519,2.798
경상북도,영주시,2017,108371.0,-876.0,-0.801852682,27.0,19.0,535.0,1057.0,404.0,196.0,-352.0,16462.0,-3.284178368,2.654
경상북도,영천시,2017,100615.0,94.0,0.093512798,23.0,18.0,584.0,1128.0,400.0,244.0,636.0,12184.0,-3.554183488,3.654
경상북도,상주시,2017,100947.0,-852.0,-0.836943388,35.0,28.0,447.0,1191.0,325.0,181.0,-88.0,13475.0,-3.584716657,3.262
경상북도,문경시,2017,73294.0,-1408.0,-1.884822361,26.0,17.0,390.0,817.0,245.0,137.0,-992.0,10127.0,-5.026727938,2.812
경상북도,경산시,2017,259485.0,1448.0,0.561159834,67.0,31.0,2091.0,1460.0,1341.0,512.0,792.0,40793.0,-1.786445167,5.014
경상북도,군위군,2017,24215.0,44.0,0.182036325,8.0,7.0,100.0,349.0,77.0,54.0,289.0,1978.0,-2.800982801,4.488
경상북도,의성군,2017,53474.0,-540.0,-0.999740808,15.0,16.0,221.0,892.0,151.0,100.0,135.0,4372.0,-5.551955066,3.722
경상북도,청송군,2017,26006.0,-295.0,-1.121630356,8.0,8.0,128.0,366.0,91.0,58.0,-48.0,2369.0,-5.992063492,3.686
경상북도,영양군,2017,17479.0,-234.0,-1.321063626,8.0,6.0,80.0,235.0,46.0,40.0,-78.0,1776.0,-5.128205128,2.741
경상북도,영덕군,2017,38529.0,-523.0,-1.339239988,11.0,9.0,208.0,556.0,140.0,73.0,-159.0,4010.0,-4.682671738,4.6
경상북도,청도군,2017,43346.0,-218.0,-0.500413185,15.0,11.0,143.0,578.0,120.0,75.0,211.0,4103.0,-5.220605221,3.395
경상북도,고령군,2017,33768.0,-489.0,-1.427445486,10.0,9.0,171.0,370.0,118.0,76.0,-294.0,3881.0,-6.02905569,3.628
경상북도,성주군,2017,45138.0,-67.0,-0.148213693,15.0,12.0,273.0,542.0,157.0,101.0,198.0,4482.0,-5.203045685,3.946
경상북도,칠곡군,2017,120864.0,-2335.0,-1.895307592,33.0,21.0,1039.0,719.0,807.0,314.0,-2640.0,20507.0,-2.607332827,3.658
경상북도,예천군,2017,49253.0,3087.0,6.686739159,13.0,11.0,231.0,658.0,169.0,87.0,3512.0,5906.0,13.51143571,3.893
경상북도,봉화군,2017,33259.0,-280.0,-0.834848982,17.0,14.0,167.0,413.0,88.0,66.0,-28.0,3470.0,-3.530720044,2.6
경상북도,울진군,2017,50974.0,-764.0,-1.476670919,16.0,13.0,264.0,542.0,224.0,102.0,-478.0,7036.0,-3.444490188,3.215
경상북도,울릉군,2017,9975.0,-26.0,-0.259974003,6.0,4.0,32.0,70.0,43.0,28.0,25.0,979.0,-5.774783446,3.895
경상남도,창원시,2017,1057032.0,-6875.0,-0.646203099,197.0,110.0,7515.0,5362.0,5265.0,2042.0,-9171.0,182009.0,-3.474225711,2.807
경상남도,진주시,2017,346681.0,-58.0,-0.016727279,52.0,45.0,2296.0,2074.0,1571.0,620.0,-258.0,62335.0,-2.733783763,3.669
경상남도,통영시,2017,135833.0,-2327.0,-1.684279097,30.0,20.0,845.0,932.0,589.0,409.0,-2230.0,22600.0,-2.075479873,2.387
경상남도,사천시,2017,114252.0,-660.0,-0.574352548,20.0,18.0,738.0,968.0,552.0,285.0,-389.0,18165.0,-2.871350658,4.038
경상남도,김해시,2017,532132.0,2710.0,0.511878993,92.0,58.0,3995.0,2293.0,2578.0,1286.0,927.0,106294.0,-2.218828768,3.737
경상남도,밀양시,2017,107898.0,-456.0,-0.420842793,25.0,21.0,627.0,1094.0,356.0,203.0,0.0,14237.0,-3.985702725,4.054
경상남도,거제시,2017,254073.0,-3110.0,-1.209255666,56.0,37.0,2614.0,1116.0,1577.0,737.0,-4653.0,48470.0,-0.335163366,0.333
경상남도,양산시,2017,338535.0,21498.0,6.780912007,64.0,36.0,3005.0,1577.0,1913.0,729.0,19960.0,57991.0,2.88659428,4.102
경상남도,의령군,2017,27849.0,-262.0,-0.932019494,10.0,14.0,132.0,415.0,84.0,65.0,13.0,2897.0,-4.76660092,2.543
경상남도,함안군,2017,68207.0,-730.0,-1.058937871,21.0,16.0,387.0,624.0,282.0,176.0,-501.0,10501.0,-3.403550731,2.964
경상남도,창녕군,2017,64101.0,119.0,0.18598981,22.0,17.0,385.0,715.0,249.0,158.0,438.0,7846.0,-3.540693386,3.342
경상남도,고성군,2017,54060.0,-643.0,80.02597489,18.0,19.0,229.0,657.0,183.0,133.0,-213.0,7049.0,-2.219447912,2.777
경상남도,남해군,2017,44642.0,-487.0,-1.07912872,10.0,13.0,125.0,716.0,122.0,80.0,85.0,5139.0,-4.674457429,3.635
경상남도,하동군,2017,48831.0,-791.0,-1.594051026,15.0,17.0,188.0,652.0,115.0,107.0,-324.0,5913.0,-5.903882877,2.076
경상남도,산청군,2017,36340.0,242.0,0.670397252,13.0,13.0,191.0,484.0,98.0,73.0,549.0,3881.0,-2.364779874,2.977
경상남도,함양군,2017,40175.0,-66.0,-0.164011829,12.0,13.0,160.0,559.0,108.0,64.0,321.0,5254.0,-4.403202329,3.276
경상남도,거창군,2017,62763.0,-545.0,-0.860870664,16.0,17.0,294.0,696.0,189.0,117.0,-141.0,9815.0,-3.462181568,2.803
경상남도,합천군,2017,47000.0,-1026.0,-2.136342814,17.0,19.0,123.0,700.0,147.0,71.0,-434.0,4865.0,-6.65771297,3.526
제주특별자치도,제주시,2017,478700.0,8035.0,1.70715902,74.0,67.0,3819.0,2580.0,2735.0,1135.0,6643.0,90655.0,-1.094285278,5.406
제주특별자치도,서귀포시,2017,178383.0,7451.0,4.359043362,44.0,45.0,1218.0,1158.0,919.0,395.0,7362.0,29206.0,1.385080015,5.574
서울특별시,종로구,2018,153065.0,-1705.0,-1.101634684,17.0,13.0,644.0,897.0,676.0,244.0,-1611.0,20289.0,-3.848158855,5.811
서울특별시,중구,2018,125725.0,16.0,-47.31868998,14.0,12.0,733.0,710.0,778.0,259.0,-102.0,13310.0,-3.82253053,5.327
서울특별시,용산구,2018,228999.0,-162.0,-0.070692657,17.0,15.0,1377.0,1203.0,1400.0,391.0,-462.0,28164.0,-2.999827794,8.598
서울특별시,성동구,2018,308221.0,3413.0,1.119721267,31.0,21.0,2346.0,1383.0,2000.0,550.0,2346.0,38939.0,-2.535542651,7.377
서울특별시,광진구,2018,355559.0,-2144.0,-0.599379933,36.0,22.0,2197.0,1512.0,2164.0,613.0,-3046.0,48143.0,-3.865891891,5.679
서울특별시,동대문구,2018,348052.0,-2595.0,-0.740060517,33.0,21.0,1886.0,1895.0,1747.0,660.0,-2706.0,44991.0,-3.403040192,6.241
서울특별시,중랑구,2018,403209.0,-5017.0,-1.228976106,33.0,23.0,2446.0,2178.0,2253.0,916.0,-5448.0,50632.0,-5.399648743,4.504
서울특별시,성북구,2018,435868.0,-8187.0,-1.843690534,50.0,29.0,2264.0,2215.0,1919.0,757.0,-8330.0,65608.0,-3.431019002,5.723
서울특별시,강북구,2018,319164.0,-5315.0,-1.638010472,23.0,14.0,1344.0,1960.0,1344.0,710.0,-4859.0,41348.0,-4.846504349,5.131
서울특별시,도봉구,2018,339413.0,-4753.0,-1.381019624,29.0,23.0,1707.0,1901.0,1471.0,724.0,-4695.0,47992.0,-5.152275737,4.387
서울특별시,노원구,2018,543752.0,-10651.0,-1.92116565,68.0,42.0,2851.0,2896.0,2240.0,887.0,-10881.0,93704.0,-4.509370319,4.638
서울특별시,은평구,2018,483197.0,-3597.0,-0.738916256,43.0,30.0,2703.0,2504.0,2364.0,925.0,-4030.0,68904.0,-4.128229745,5.407
서울특별시,서대문구,2018,310313.0,-2487.0,-0.795076726,27.0,19.0,1647.0,1669.0,1393.0,526.0,-2623.0,42267.0,-3.623221452,5.354
서울특별시,마포구,2018,375077.0,162.0,0.043209794,26.0,22.0,2528.0,1612.0,2229.0,560.0,-844.0,50937.0,-2.36717013,8.112
서울특별시,양천구,2018,464185.0,-6969.0,-1.479134211,47.0,30.0,2387.0,1842.0,1957.0,743.0,-7835.0,84261.0,-3.674192626,5.078
서울특별시,강서구,2018,596949.0,-4742.0,408.5524186,56.0,36.0,4260.0,2759.0,3835.0,1068.0,-6582.0,81492.0,-3.487807478,5.948
서울특별시,구로구,2018,404497.0,-6245.0,-1.520419144,34.0,24.0,2658.0,1922.0,2286.0,741.0,-7435.0,54453.0,-3.990055716,5.291
서울특별시,금천구,2018,233917.0,-1237.0,-0.526038256,18.0,18.0,1314.0,1133.0,1269.0,539.0,-1714.0,28249.0,-4.782931104,4.691
서울특별시,영등포구,2018,367778.0,-772.0,-0.209469543,42.0,23.0,2698.0,1659.0,2664.0,632.0,-2246.0,43924.0,-3.742987377,6.303
서울특별시,동작구,2018,396203.0,-14.0,-0.003533417,37.0,21.0,2417.0,1720.0,2097.0,562.0,-1006.0,51733.0,-2.616569094,8.121
서울특별시,관악구,2018,501957.0,-1340.0,-0.266244385,36.0,22.0,2582.0,2179.0,3090.0,856.0,-2074.0,55767.0,-4.287307989,4.757
서울특별시,서초구,2018,433951.0,-7151.0,-1.621166986,28.0,24.0,2919.0,1435.0,2234.0,587.0,-8831.0,74818.0,-1.938477266,6.552
서울특별시,강남구,2018,542364.0,-13800.0,-2.481282499,40.0,33.0,2940.0,1796.0,2519.0,758.0,-15191.0,93461.0,-2.638706586,6.423
서울특별시,송파구,2018,666635.0,2139.0,0.3218981,56.0,39.0,4567.0,2334.0,3705.0,1010.0,-426.0,102100.0,-2.558669988,5.943
서울특별시,강동구,2018,427573.0,-8650.0,-1.982930749,35.0,27.0,2659.0,1905.0,2371.0,722.0,-9599.0,63046.0,-4.44245722,5.694
부산광역시,중구,2018,42795.0,-1423.0,-65.96142374,4.0,4.0,163.0,367.0,184.0,108.0,-1253.0,4053.0,-9.933333333,4.573
부산광역시,서구,2018,110534.0,495.0,-77.32394019,10.0,11.0,426.0,1052.0,420.0,226.0,1100.0,13219.0,-1.907094093,5.153
부산광역시,동구,2018,86912.0,-1956.0,-48.75622771,9.0,7.0,321.0,848.0,384.0,178.0,-1462.0,9065.0,-6.382319529,5.355
부산광역시,영도구,2018,120109.0,-3412.0,-2.762283336,13.0,14.0,404.0,1144.0,413.0,270.0,-2696.0,14158.0,-6.424322538,3.694
부산광역시,부산진구,2018,362357.0,-9346.0,-2.514373034,45.0,32.0,2018.0,2478.0,1741.0,695.0,-8981.0,45757.0,-4.971859359,5.404
부산광역시,동래구,2018,266515.0,-4212.0,-1.555810835,32.0,22.0,1297.0,1656.0,1064.0,458.0,-3910.0,41419.0,-3.508444962,6.754
부산광역시,남구,2018,279917.0,6063.0,15.44444857,26.0,21.0,1295.0,1768.0,1065.0,454.0,6489.0,41735.0,0.522664868,6.065
부산광역시,북구,2018,296952.0,-5972.0,9.429804358,37.0,27.0,1797.0,1686.0,1238.0,574.0,-6184.0,44046.0,-5.685103103,4.652
부산광역시,해운대구,2018,409347.0,-2692.0,-0.653336213,40.0,33.0,2084.0,2381.0,1456.0,713.0,-2480.0,66365.0,-3.786769503,7.948
부산광역시,사하구,2018,327791.0,-5510.0,-1.653160357,44.0,27.0,1828.0,2145.0,1505.0,729.0,-5309.0,47416.0,-4.861654528,3.744
부산광역시,금정구,2018,242956.0,-1513.0,-0.618892375,28.0,22.0,1080.0,1672.0,930.0,431.0,-966.0,33607.0,-4.136121174,5.995
부산광역시,강서구,2018,122957.0,5575.0,-79.40242801,20.0,17.0,1607.0,556.0,851.0,270.0,4486.0,18214.0,8.591188219,5.14
부산광역시,연제구,2018,207840.0,1098.0,0.531096729,17.0,16.0,1264.0,1266.0,904.0,393.0,1040.0,28937.0,-2.869897959,6.093
부산광역시,수영구,2018,176246.0,-3750.0,-2.083379631,22.0,10.0,955.0,1150.0,856.0,359.0,-3626.0,21197.0,-5.845511482,6.539
부산광역시,사상구,2018,223361.0,-5858.0,-2.555634568,31.0,21.0,1245.0,1411.0,998.0,439.0,-5788.0,29074.0,-6.143267586,4.625
부산광역시,기장군,2018,164864.0,3213.0,1.987615295,35.0,21.0,1368.0,990.0,772.0,381.0,2781.0,28098.0,3.407919918,6.846
대구광역시,중구,2018,79401.0,415.0,85.53803014,12.0,10.0,546.0,591.0,428.0,171.0,451.0,9515.0,-0.460299194,5.408
대구광역시,동구,2018,351291.0,1912.0,304.1915961,61.0,32.0,2202.0,2325.0,1725.0,697.0,1973.0,49167.0,-2.155223881,4.918
대구광역시,서구,2018,184372.0,-7620.0,66.80116525,24.0,17.0,667.0,1452.0,766.0,404.0,-6860.0,21749.0,-8.965719309,4.877
대구광역시,남구,2018,150501.0,-2344.0,-46.23370499,16.0,11.0,613.0,1214.0,667.0,334.0,-1783.0,17639.0,-5.965454739,4.295
대구광역시,북구,2018,439489.0,-1886.0,48.00001347,76.0,38.0,2785.0,2222.0,1984.0,796.0,-2505.0,76605.0,-3.619687476,4.092
대구광역시,수성구,2018,432759.0,-6452.0,-1.468997817,54.0,34.0,1714.0,2195.0,1314.0,639.0,-5954.0,86229.0,-4.219798285,7.168
대구광역시,달서구,2018,573413.0,-4655.0,-0.805268584,81.0,55.0,3041.0,2809.0,2379.0,1018.0,-5078.0,100085.0,-4.304550279,4.495
대구광역시,달성군,2018,250543.0,7168.0,2.945249101,45.0,32.0,2832.0,1262.0,1704.0,471.0,5514.0,40550.0,1.486635299,4.179
인천광역시,중구,2018,122499.0,4500.0,54.27891336,16.0,13.0,794.0,776.0,709.0,315.0,4422.0,18823.0,1.444354621,2.64
인천광역시,동구,2018,66233.0,-3254.0,-81.14583066,13.0,8.0,382.0,551.0,308.0,176.0,-3132.0,9296.0,-6.478873239,2.659
인천광역시,연수구,2018,346359.0,11217.0,3.346939506,42.0,28.0,2480.0,1242.0,1546.0,597.0,9924.0,65825.0,1.289488667,3.889
인천광역시,남동구,2018,537161.0,583.0,0.108651491,85.0,38.0,3782.0,2694.0,2679.0,1272.0,-889.0,88282.0,-2.274815413,3.878
인천광역시,부평구,2018,524640.0,-15301.0,-2.83382814,67.0,42.0,3576.0,2730.0,2651.0,1198.0,-16535.0,79712.0,-5.964514911,3.562
인천광역시,계양구,2018,312680.0,-11104.0,-3.429446792,38.0,26.0,1921.0,1545.0,1493.0,794.0,-11605.0,50102.0,-7.525055833,3.514
인천광역시,서구,2018,538596.0,22579.0,192.1246176,85.0,44.0,4148.0,2206.0,2935.0,1359.0,20493.0,96699.0,1.067120968,3.845
인천광역시,강화군,2018,68896.0,142.0,0.206533438,20.0,21.0,258.0,801.0,207.0,138.0,676.0,7783.0,-3.376784606,3.734
인천광역시,옹진군,2018,21036.0,-537.0,-2.489222639,10.0,6.0,109.0,207.0,122.0,63.0,-446.0,2162.0,-5.092186128,2.259
광주광역시,동구,2018,94475.0,-973.0,42.64037564,18.0,11.0,460.0,747.0,378.0,177.0,-713.0,12315.0,-3.252415744,5.153
광주광역시,서구,2018,304172.0,-2785.0,-43.5250169,56.0,30.0,1749.0,1528.0,1289.0,568.0,-3053.0,57289.0,-4.231026413,5.711
